week,Y0T4,Y5T9,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y60T64
1,0,0,0,0,0,0,0,0,0,1,1,1,1
2,0,0,0,0,0,0,0,1,0,1,0,1,1
3,0,0,0,0,0,0,0,0,0,0,2,1,2
4,0,0,0,0,0,0,0,0,0,1,1,0,1
5,0,0,0,0,0,1,0,0,0,0,1,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,0,0,0,0,0,0,0,1,1,1,1,2
8,0,0,0,0,0,0,0,0,0,0,1,2,2
9,0,0,0,0,0,0,0,1,0,1,0,0,2
10,0,0,0,0,0,0,0,2,1,3,0,1,2
11,0,0,0,0,0,0,0,0,0,1,0,0,2
12,0,0,0,0,0,0,0,0,0,0,2,3,3
13,1,0,0,0,0,0,0,1,0,1,1,3,1
14,0,0,0,0,0,0,0,0,2,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,1,1
16,0,0,0,0,0,1,0,0,1,0,0,0,2
17,0,0,0,0,0,0,0,0,0,0,1,0,0
18,0,0,0,0,0,0,0,0,0,0,1,0,3
19,0,0,0,0,0,0,0,0,0,0,0,1,1
20,0,0,0,0,0,0,1,0,1,0,0,0,1
21,0,0,0,0,0,0,0,0,0,0,1,1,3
22,0,0,0,0,0,0,0,0,0,1,1,0,2
23,1,0,0,0,0,0,0,2,0,1,1,3,2
24,0,0,0,0,0,0,0,0,0,1,0,0,2
25,0,0,0,1,0,0,0,0,0,0,1,3,0
26,0,0,1,0,0,0,0,0,0,0,0,1,0
27,0,0,0,0,0,0,0,0,0,0,0,2,0
28,1,0,0,0,0,0,0,0,1,0,0,0,3
29,0,0,0,0,0,0,0,0,0,0,3,0,0
30,0,0,0,0,0,0,0,1,1,0,0,1,0
31,0,0,0,0,0,0,0,0,0,1,2,2,0
32,0,0,0,0,0,0,0,0,0,0,1,0,1
33,0,0,0,1,0,0,0,0,0,0,1,2,2
34,0,0,0,0,0,0,0,0,1,0,2,1,1
35,0,0,0,0,0,0,0,0,0,0,3,2,1
36,0,0,0,0,0,0,0,0,0,0,1,1,2
37,1,0,0,0,0,0,0,0,0,0,1,0,0
38,0,0,0,1,0,0,0,0,0,1,1,0,1
39,0,0,0,0,0,0,0,0,0,0,0,1,0
40,0,0,0,0,0,0,1,0,1,0,0,0,2
41,0,0,0,0,0,0,0,0,0,1,1,0,1
42,0,0,0,0,0,0,0,1,0,0,0,1,0
43,1,0,0,0,0,0,0,0,0,1,0,1,2
44,0,0,0,0,0,0,0,0,0,1,0,0,0
45,0,0,0,0,0,0,0,0,0,0,1,0,0
46,0,0,0,0,0,0,1,0,0,1,1,3,1
47,0,0,0,0,0,0,0,0,0,0,0,0,1
48,1,0,0,0,0,0,0,2,0,1,1,1,2
49,0,0,0,0,0,0,0,1,0,0,1,1,4
50,0,0,0,0,0,0,0,0,0,2,0,0,1
51,0,0,0,0,1,0,0,0,0,0,1,1,1
52,0,0,0,0,0,0,0,0,0,3,2,0,5
53,0,0,0,0,0,0,0,0,0,0,0,0,0
