week,Y0T4,Y5T9,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y60T64
1,0,0,0,0,0,0,0,1,2,2,1,4,3
2,0,0,0,0,0,0,0,0,3,1,2,1,5
3,1,0,0,0,0,1,1,2,0,0,1,2,5
4,0,0,0,0,0,0,1,1,1,0,0,0,1
5,0,0,0,0,1,0,0,1,1,0,1,5,3
6,1,0,0,0,0,0,0,0,0,0,1,0,4
7,0,0,0,0,0,0,0,0,1,0,0,2,2
8,0,0,0,0,0,0,0,0,0,2,1,2,4
9,0,0,0,0,0,0,0,0,1,0,3,3,4
10,0,0,0,0,0,0,0,1,2,1,1,1,0
11,0,0,0,0,1,0,1,0,0,1,0,3,4
12,0,0,0,0,0,0,0,0,1,0,3,0,0
13,0,0,0,1,0,0,0,1,1,0,3,2,5
14,1,0,0,0,1,0,0,0,1,1,2,1,2
15,0,0,0,2,0,0,0,0,0,1,1,1,1
16,2,0,0,0,0,0,0,0,2,1,1,1,2
17,0,0,1,0,0,0,0,0,1,0,2,0,4
18,0,0,0,0,0,2,0,0,1,0,1,0,3
19,2,0,0,0,1,0,0,0,0,1,2,1,2
20,0,0,0,0,0,0,0,0,0,0,0,0,3
21,0,0,0,0,0,0,0,0,1,0,3,2,6
22,0,0,0,0,0,0,0,1,1,1,1,1,3
23,0,0,0,0,0,0,0,0,0,1,3,1,2
24,0,0,0,0,0,0,0,1,1,1,1,1,1
25,1,0,0,0,0,0,0,1,1,1,1,2,1
26,1,0,0,0,0,0,0,0,0,0,1,3,0
27,2,0,0,0,1,0,0,1,1,1,0,0,2
28,0,0,0,0,0,0,0,0,0,0,2,2,2
29,0,0,0,0,0,0,1,0,1,0,2,1,2
30,0,0,0,0,0,0,0,0,0,1,0,2,1
31,0,0,0,0,0,0,1,0,0,2,2,3,2
32,0,0,0,0,1,0,0,0,0,1,0,2,3
33,0,0,0,0,0,0,0,0,0,0,2,3,4
34,0,0,0,0,0,0,0,0,0,0,0,2,1
35,1,0,0,0,0,0,0,0,1,2,2,4,0
36,0,0,0,0,0,0,0,1,1,2,2,5,2
37,0,0,0,0,0,0,0,0,1,2,0,1,4
38,0,0,0,0,1,0,1,0,1,0,4,1,3
39,1,1,0,0,0,0,0,1,0,1,2,3,0
40,1,0,0,0,0,0,0,0,0,0,0,0,2
41,0,0,0,0,0,0,0,0,0,2,3,2,2
42,0,0,0,0,0,0,0,1,0,0,0,0,3
43,0,0,0,0,0,0,0,0,0,0,0,1,0
44,1,0,0,0,0,0,0,0,0,1,1,1,3
45,2,0,0,1,0,0,0,1,0,1,0,2,2
46,0,0,0,0,0,0,2,0,0,1,3,2,5
47,1,0,0,0,0,2,0,1,0,0,1,0,4
48,1,0,0,0,0,0,0,0,0,1,1,0,3
49,0,0,0,0,0,0,0,0,0,0,0,3,3
50,0,0,0,1,0,0,2,1,0,1,2,2,1
51,0,0,0,0,0,0,1,0,0,3,0,3,6
52,0,0,0,0,0,0,0,0,1,0,0,3,2
53,0,0,0,0,0,0,0,0,0,0,0,0,0
