week,Y0T4,Y5T9,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y60T64
1,0,0,0,0,0,0,1,0,1,0,1,1,1
2,0,0,0,0,0,1,1,0,0,1,0,2,2
3,0,0,0,1,0,0,0,0,0,0,1,3,4
4,0,0,0,0,1,0,0,0,0,0,1,1,3
5,0,0,0,0,0,0,1,0,0,1,0,1,0
6,0,0,0,0,0,0,0,2,0,0,1,2,2
7,0,0,0,0,0,2,0,0,0,1,2,1,1
8,2,0,0,1,0,0,0,1,0,1,1,1,1
9,0,0,0,0,1,0,0,0,0,1,0,1,2
10,1,0,0,0,0,0,0,0,0,1,0,1,2
11,0,0,0,0,0,1,0,0,1,0,0,0,1
12,0,0,0,0,0,0,1,0,0,0,2,1,1
13,0,0,0,0,0,0,1,0,1,0,1,1,1
14,2,0,0,1,0,0,1,1,0,1,2,1,2
15,0,0,0,0,0,0,0,0,0,0,0,1,2
16,1,0,0,0,0,0,0,1,1,1,2,1,4
17,0,0,0,0,0,0,0,0,0,1,1,0,0
18,0,0,0,0,0,0,0,0,1,0,1,1,0
19,0,0,0,0,1,0,1,0,0,3,0,2,1
20,0,0,0,0,0,0,0,0,0,0,1,2,2
21,0,0,0,0,0,0,0,1,0,0,0,3,6
22,0,0,0,0,0,1,0,0,0,0,0,3,1
23,0,0,0,0,0,0,1,0,1,0,3,2,0
24,0,0,0,0,0,0,0,0,0,0,1,0,5
25,0,0,0,1,0,0,0,0,1,0,0,2,1
26,0,1,1,0,0,0,1,0,0,0,0,3,1
27,0,0,0,0,0,0,0,0,0,2,1,2,3
28,0,0,0,0,0,0,0,0,0,2,0,1,3
29,1,0,0,0,0,1,0,0,1,0,0,5,2
30,0,0,0,0,0,1,1,0,1,1,2,1,1
31,0,0,0,0,0,0,0,0,0,2,0,1,1
32,0,0,0,0,0,0,0,0,0,0,1,0,4
33,0,0,0,0,0,0,0,0,0,0,0,1,1
34,0,1,0,0,0,0,0,0,0,1,0,2,1
35,0,0,0,0,0,0,0,1,0,1,1,0,2
36,0,0,0,0,0,0,0,0,1,0,0,1,1
37,2,0,0,0,0,0,0,0,0,2,0,2,4
38,0,0,0,0,0,0,0,2,0,0,2,2,4
39,0,0,0,0,1,0,0,0,0,0,0,3,3
40,0,0,0,0,0,0,0,0,0,0,1,1,3
41,0,0,0,0,0,0,1,1,1,1,0,1,1
42,0,0,0,0,0,0,0,1,0,1,1,0,4
43,0,0,0,0,0,0,1,0,0,0,1,1,4
44,1,0,0,0,1,0,0,0,0,1,1,1,1
45,0,0,0,0,0,0,0,0,0,0,3,2,2
46,0,0,0,0,0,0,0,2,1,0,1,2,4
47,1,0,0,0,1,0,0,1,0,0,1,3,2
48,0,0,0,0,1,0,0,1,0,0,0,0,1
49,0,0,0,0,0,1,1,1,0,1,0,2,1
50,0,0,0,0,1,0,0,0,0,0,0,2,2
51,0,0,0,0,0,0,0,0,0,0,1,0,2
52,0,0,0,0,0,0,0,0,1,1,2,2,2
53,0,0,0,0,0,0,0,0,0,1,0,1,4
