week,Y65T69,Y70T74,Y75T79,Y80T84,Y85T89,Y_GE90
1,2,7,5,7,11,9
2,2,1,4,2,5,15
3,3,6,4,0,7,4
4,4,3,2,3,0,10
5,1,0,4,5,4,8
6,1,2,3,6,7,8
7,0,3,4,4,6,8
8,1,1,3,2,7,8
9,1,3,2,3,6,8
10,1,2,4,4,4,16
11,1,3,7,2,13,5
12,2,3,7,5,10,6
13,2,0,4,5,3,11
14,2,1,6,3,9,3
15,2,2,7,4,1,5
16,1,1,1,5,10,5
17,2,1,8,3,5,5
18,1,2,1,3,5,4
19,1,3,5,2,2,8
20,1,3,3,4,6,1
21,2,2,1,1,4,7
22,2,2,3,4,1,7
23,4,2,2,5,5,2
24,1,1,0,4,4,2
25,0,3,3,3,5,7
26,2,2,1,4,2,3
27,1,1,5,3,5,12
28,1,2,3,3,2,8
29,0,1,1,8,6,1
30,1,2,3,4,7,5
31,0,3,1,1,13,6
32,3,0,1,3,11,6
33,3,1,1,2,7,8
34,1,0,0,3,8,7
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
