week,Y0T4,Y5T9,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y60T64
1,0,0,0,0,1,0,0,0,0,1,0,0,1
2,0,0,0,0,0,0,0,0,0,2,1,0,0
3,0,0,0,0,1,0,0,0,0,0,0,0,2
4,0,0,0,0,0,0,0,0,1,1,0,0,3
5,0,0,0,0,0,0,0,0,0,0,1,1,2
6,0,0,0,0,0,0,0,1,0,0,1,2,1
7,0,0,0,0,0,0,0,0,0,1,0,1,0
8,0,0,0,0,0,0,0,0,0,0,0,3,4
9,0,0,0,0,0,0,0,0,0,0,0,1,1
10,0,0,0,0,0,0,0,0,0,1,2,1,1
11,0,0,0,0,0,0,0,0,0,0,0,2,0
12,0,0,0,0,0,0,0,0,0,1,0,0,1
13,0,0,0,0,0,0,0,0,0,0,1,1,0
14,0,0,0,0,0,0,0,0,0,0,1,1,4
15,0,1,0,0,0,0,0,0,0,0,1,0,1
16,1,0,0,0,0,0,0,0,0,0,0,0,2
17,0,0,0,0,0,0,0,0,0,0,0,1,2
18,0,0,0,0,0,0,0,0,0,1,1,0,1
19,0,0,0,0,0,0,0,0,0,0,1,0,0
20,0,0,0,0,0,0,0,0,0,0,0,1,1
21,1,0,0,0,0,0,0,0,0,1,0,0,0
22,0,0,1,0,0,0,0,0,0,0,0,0,1
23,1,0,0,0,0,0,0,0,0,0,0,2,1
24,0,1,0,0,0,0,0,0,0,0,0,0,1
25,0,0,0,0,0,1,0,0,0,1,1,1,1
26,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,1,0,0,0,0
28,0,0,0,0,0,1,0,0,0,0,0,2,2
29,0,0,0,0,0,0,1,0,0,0,0,0,1
30,1,0,0,0,0,0,2,0,0,1,1,1,0
31,1,0,0,0,1,0,1,0,0,0,0,1,3
32,1,0,0,0,0,1,0,0,1,0,0,0,1
33,0,0,0,0,0,1,0,0,0,0,1,2,2
34,0,0,0,0,0,0,0,0,0,0,0,0,1
35,0,0,0,0,0,0,0,0,1,0,0,0,1
36,0,0,0,0,0,0,0,0,0,0,2,1,0
37,0,0,0,0,0,0,1,0,0,0,0,1,1
38,0,0,0,0,0,0,0,0,0,0,1,0,0
39,1,0,0,0,1,0,0,0,1,0,1,0,0
40,1,0,0,0,0,0,0,0,0,1,0,1,1
41,1,0,0,0,0,0,0,0,0,0,0,1,0
42,0,0,0,0,0,0,0,1,0,1,1,1,1
43,0,0,0,0,0,0,0,0,0,0,0,1,1
44,0,0,0,0,0,0,0,0,0,1,0,0,1
45,0,0,0,0,0,0,0,0,0,0,0,2,2
46,0,0,0,0,0,0,0,0,1,0,2,1,3
47,1,0,0,1,0,0,0,0,0,0,0,1,1
48,0,0,0,0,0,0,0,0,0,0,0,1,1
49,0,0,0,1,0,1,0,0,0,0,0,1,0
50,0,0,0,0,0,0,0,0,0,1,1,2,0
51,1,0,0,0,0,0,0,0,0,0,2,0,0
52,0,0,0,0,0,0,0,0,0,0,0,1,1
53,0,0,0,0,0,0,0,0,0,0,0,0,0
