week,Y65T69,Y70T74,Y75T79,Y80T84,Y85T89,Y_GE90
1,0,0,0,0,1,0
2,0,0,0,0,0,3
3,0,0,0,0,1,1
4,0,0,2,0,0,0
5,0,0,0,2,1,1
6,0,0,2,0,0,1
7,0,0,0,0,0,1
8,0,0,0,1,1,2
9,0,0,0,0,1,1
10,0,0,0,0,1,0
11,0,1,0,0,1,0
12,0,0,0,1,2,3
13,1,1,0,2,1,2
14,0,0,1,0,0,1
15,0,0,0,0,1,1
16,0,0,1,1,1,0
17,0,0,0,0,1,1
18,0,0,0,0,1,0
19,0,0,3,0,0,0
20,0,0,0,0,0,1
21,2,0,0,0,1,0
22,0,0,0,1,0,1
23,0,0,0,0,0,0
24,0,0,1,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,1,0
27,0,0,0,1,1,0
28,0,0,0,0,0,1
29,0,2,0,0,1,1
30,0,0,0,1,1,0
31,0,1,2,0,0,2
32,0,0,0,0,0,0
33,0,0,0,0,1,0
34,0,0,0,2,0,1
35,0,0,0,0,1,3
36,0,0,0,0,1,0
37,0,0,0,1,1,0
38,0,0,0,0,0,1
39,0,1,1,0,1,0
40,1,0,0,0,1,0
41,0,0,0,0,1,2
42,0,0,0,1,0,0
43,0,0,0,0,3,0
44,0,1,2,0,3,2
45,0,0,2,2,7,6
46,1,0,1,1,1,2
47,0,0,0,0,1,0
48,0,0,0,2,2,1
49,0,1,1,0,0,1
50,0,0,0,0,0,0
51,0,0,0,0,0,1
52,0,0,0,0,0,0
53,0,0,0,0,0,0
