week,Y0T4,Y5T9,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y60T64
1,1,0,0,0,0,0,0,1,0,0,1,4,5
2,1,0,0,0,2,0,0,1,1,2,1,2,6
3,1,0,0,0,0,0,0,0,2,2,2,1,4
4,0,0,0,0,0,0,1,0,0,4,2,6,4
5,0,0,0,0,1,0,1,1,1,2,1,4,3
6,0,0,0,0,1,0,0,0,3,3,2,1,7
7,0,0,0,0,0,0,0,0,1,3,1,3,3
8,0,0,0,1,0,0,0,1,1,2,3,2,4
9,3,1,0,0,1,0,1,2,0,1,1,2,5
10,0,0,0,0,0,0,0,0,0,2,2,2,7
11,1,0,0,0,0,0,1,1,0,2,3,1,5
12,0,0,1,0,0,1,0,0,0,0,3,4,8
13,1,0,0,0,0,2,0,0,0,0,2,2,4
14,0,0,0,0,1,0,0,0,0,4,1,6,4
15,0,1,0,0,0,0,0,0,1,4,2,3,4
16,0,0,0,0,1,0,0,0,0,0,2,4,2
17,0,0,0,0,0,0,0,0,2,0,1,3,4
18,1,0,0,0,0,2,1,0,2,0,2,1,9
19,2,0,0,0,0,0,1,0,2,2,2,3,4
20,0,0,0,0,1,2,0,0,3,1,0,4,7
21,0,0,1,0,0,0,0,0,0,2,3,2,6
22,0,0,0,0,0,0,0,1,0,0,2,4,2
23,1,1,0,2,0,0,0,0,3,0,1,0,3
24,0,0,0,0,0,1,0,0,0,1,4,2,5
25,1,0,0,0,0,0,0,0,1,2,3,3,5
26,0,0,0,0,1,0,1,1,0,0,1,3,2
27,0,0,0,0,0,2,1,0,1,1,2,0,4
28,2,0,0,0,0,1,0,0,0,1,1,3,2
29,1,0,0,0,0,0,0,1,1,2,4,1,4
30,0,0,0,0,0,1,0,0,1,1,2,4,1
31,0,0,0,0,0,0,0,2,2,4,2,4,5
32,0,0,0,0,0,1,0,0,0,1,2,3,4
33,1,0,0,0,0,0,2,0,2,2,0,0,8
34,0,0,0,0,1,0,0,1,3,1,0,3,4
35,0,0,0,0,1,1,0,0,1,1,2,4,3
36,0,0,0,0,1,0,1,0,0,1,1,5,6
37,1,0,1,0,0,0,0,0,0,3,2,4,4
38,1,0,0,0,0,1,0,1,0,1,3,3,11
39,0,0,0,0,0,0,0,1,0,2,3,1,5
40,0,0,0,0,0,1,1,0,0,0,1,3,2
41,0,0,0,0,1,1,0,1,0,1,1,6,9
42,0,0,0,0,1,1,0,0,1,2,3,6,3
43,1,0,0,0,0,0,1,0,3,0,3,3,4
44,1,0,0,0,0,0,0,0,0,2,3,0,5
45,0,0,0,0,0,0,2,0,0,0,2,1,5
46,0,0,0,0,0,0,0,0,0,0,4,3,9
47,1,0,0,0,0,0,0,0,2,1,0,3,4
48,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,0,0,0
