week,Y0T4,Y5T9,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y60T64
1,0,0,0,0,0,0,0,0,2,0,0,3,3
2,0,0,0,0,0,0,0,0,0,0,3,2,2
3,0,0,0,0,0,0,0,0,0,1,2,1,4
4,0,0,0,0,0,0,1,1,0,1,1,0,3
5,0,0,0,0,0,0,0,0,0,0,1,1,5
6,0,0,0,0,0,0,0,0,0,1,1,3,1
7,1,0,0,0,0,0,1,0,0,0,2,3,4
8,0,0,0,0,0,1,0,0,1,1,1,2,4
9,0,0,0,0,0,1,0,0,1,0,1,2,3
10,0,0,0,0,0,0,0,0,1,2,1,1,1
11,0,0,0,0,2,0,0,0,0,1,1,1,1
12,0,0,0,0,0,0,0,1,1,1,1,2,4
13,1,0,0,0,1,0,0,0,0,2,2,3,3
14,0,0,0,0,0,0,0,0,0,0,0,2,5
15,0,1,0,0,0,0,1,0,0,0,1,1,2
16,0,0,0,0,0,0,0,1,0,1,0,2,6
17,0,0,0,0,0,0,2,1,0,1,2,0,4
18,0,0,0,0,0,0,0,0,1,0,0,1,0
19,0,0,0,0,0,0,1,0,0,1,2,3,3
20,0,0,0,0,1,1,0,0,0,1,0,1,2
21,0,0,0,0,0,0,0,0,1,0,0,1,2
22,0,0,0,0,0,0,0,0,0,0,0,3,0
23,0,0,0,0,0,0,0,0,0,1,4,0,1
24,0,0,0,0,0,0,0,0,0,1,1,4,1
25,0,0,0,0,0,0,0,2,0,1,1,1,0
26,0,0,0,0,1,0,0,0,1,1,3,2,1
27,0,0,0,0,0,0,0,0,1,0,2,3,4
28,0,0,0,0,1,1,0,0,0,1,1,2,2
29,0,0,1,0,0,0,1,0,0,1,1,0,1
30,0,0,0,0,1,0,0,0,0,1,0,4,5
31,1,0,0,0,0,0,0,1,0,1,1,2,3
32,1,0,0,0,0,1,0,0,0,1,2,2,1
33,1,0,0,1,0,0,0,0,1,0,1,2,1
34,0,0,0,0,0,0,0,2,0,0,1,1,2
35,0,0,0,0,0,0,2,0,0,1,0,3,1
36,0,0,0,0,0,0,0,0,0,0,1,3,3
37,0,0,0,0,0,0,0,0,0,0,1,1,3
38,0,0,0,0,0,0,1,0,0,0,1,5,1
39,0,0,0,0,0,0,0,0,0,2,1,2,0
40,0,0,0,0,1,0,0,0,0,1,1,1,3
41,1,0,0,0,0,0,1,0,1,1,2,1,4
42,0,0,0,0,1,0,0,1,0,0,0,1,1
43,0,0,0,0,0,0,0,0,0,1,1,1,2
44,0,0,0,1,0,0,0,0,0,0,2,1,3
45,1,0,0,0,0,0,0,0,0,0,1,4,3
46,0,0,0,0,0,1,0,0,1,1,2,2,5
47,0,0,0,0,1,1,0,1,0,1,1,3,1
48,0,0,0,0,0,0,0,0,0,2,0,5,3
49,0,0,0,0,0,0,0,0,0,0,0,0,1
50,0,0,0,0,0,0,0,0,0,2,0,1,4
51,0,0,0,0,1,1,1,1,0,0,1,1,2
52,0,0,0,0,0,0,0,0,0,1,4,2,2
53,0,0,0,0,0,0,0,0,0,0,0,0,0
