week,Y0T4,Y5T9,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y60T64
1,0,0,0,0,0,0,0,0,0,0,1,1,1
2,1,0,0,0,0,0,0,0,0,0,0,3,1
3,0,0,0,0,1,0,1,3,1,2,3,1,1
4,0,0,0,0,1,1,0,0,0,1,0,2,1
5,0,0,0,0,0,0,1,2,1,2,0,2,2
6,0,0,0,0,0,0,0,0,0,1,1,1,1
7,0,0,0,0,0,0,0,1,0,0,0,3,4
8,0,0,0,0,0,0,0,0,1,0,1,2,2
9,0,0,0,0,0,0,0,0,0,0,1,1,3
10,1,0,0,0,0,0,0,0,0,0,4,2,2
11,0,0,0,0,0,0,0,0,1,2,2,4,1
12,0,0,0,0,0,1,0,0,0,0,1,1,2
13,0,0,0,0,0,0,0,0,0,0,0,1,1
14,0,0,0,0,0,0,0,0,0,0,1,0,0
15,0,0,0,0,0,0,1,1,0,0,4,1,1
16,0,0,0,0,0,0,0,0,1,0,0,0,3
17,0,0,0,0,0,0,0,0,1,0,1,0,0
18,0,0,1,0,0,0,0,0,0,1,2,2,2
19,0,0,0,0,0,0,0,0,0,2,0,3,3
20,2,0,0,0,0,0,0,1,0,0,1,1,2
21,0,0,0,0,0,0,1,0,0,0,2,1,2
22,3,0,0,0,0,0,0,0,0,0,1,3,2
23,0,0,0,0,0,0,0,0,0,0,0,1,2
24,0,0,0,0,0,0,0,0,0,0,0,3,1
25,0,0,0,1,0,0,0,0,1,2,0,1,2
26,1,0,0,0,2,0,0,2,1,0,1,4,1
27,0,0,0,0,0,0,0,0,0,0,1,2,0
28,0,0,0,1,0,0,0,1,0,0,0,1,2
29,0,0,0,0,0,0,1,0,0,1,2,0,3
30,0,0,0,0,0,1,0,1,0,0,0,1,4
31,0,0,0,0,0,0,1,0,1,3,0,1,1
32,0,0,0,1,0,0,0,0,0,1,1,0,1
33,0,0,0,0,0,0,0,0,0,1,1,1,2
34,0,0,0,0,1,0,0,0,0,0,0,0,1
35,0,0,0,0,0,0,1,0,0,0,1,1,3
36,1,0,0,0,0,0,0,0,1,0,1,2,3
37,0,0,0,0,1,0,1,0,0,0,0,1,3
38,0,0,0,0,0,0,0,0,1,0,0,0,3
39,1,0,0,0,0,0,0,0,0,0,1,2,0
40,0,0,0,0,0,0,0,0,1,0,0,1,3
41,0,0,0,1,0,1,0,0,0,1,1,3,4
42,0,0,0,0,0,0,0,0,0,0,1,3,2
43,0,0,0,0,0,0,0,0,0,0,1,2,2
44,0,0,0,0,0,0,0,1,0,0,2,4,3
45,0,0,0,0,0,0,0,0,0,1,2,0,0
46,0,0,0,0,0,0,0,0,0,2,2,0,1
47,0,0,0,0,1,0,0,0,0,0,1,0,2
48,1,0,0,0,0,0,1,0,0,2,1,0,2
49,1,0,0,0,0,0,0,0,0,2,1,1,1
50,1,0,0,0,0,0,0,0,0,0,2,0,1
51,0,0,0,0,1,0,0,0,1,0,2,1,5
52,0,0,0,0,0,0,0,1,0,1,2,2,1
53,0,0,0,0,0,0,0,0,0,0,0,0,0
