week,Y0T4,Y5T9,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y60T64
1,1,0,0,0,0,0,0,0,0,0,1,2,2
2,0,0,0,1,1,0,0,0,1,0,0,1,2
3,0,0,0,0,0,0,0,0,0,1,2,3,1
4,0,0,0,0,0,0,0,0,0,1,2,1,4
5,0,0,0,0,0,1,0,0,0,1,1,0,2
6,2,0,0,0,0,0,0,0,0,1,2,2,1
7,0,0,0,0,0,0,1,0,0,0,1,0,0
8,1,0,0,0,0,0,0,0,0,0,1,2,1
9,0,0,0,0,0,0,0,1,0,0,0,1,4
10,0,0,0,1,0,0,0,0,0,0,1,3,6
11,1,0,0,0,0,0,0,0,0,2,1,3,2
12,1,0,0,0,0,1,0,0,0,0,0,1,1
13,0,0,0,0,0,0,0,0,0,0,0,2,5
14,0,0,0,0,0,1,0,0,1,0,0,1,3
15,1,0,0,0,0,0,0,0,0,0,2,2,1
16,0,0,0,0,0,0,1,0,0,0,0,2,1
17,0,0,0,0,0,0,0,0,0,0,0,1,1
18,1,0,0,0,0,0,0,0,2,1,0,0,1
19,1,0,1,0,0,0,0,0,0,0,0,1,2
20,1,0,1,1,0,0,0,0,2,1,1,0,1
21,0,0,0,0,0,1,0,0,0,2,1,1,4
22,0,0,0,1,0,0,0,0,0,0,2,1,0
23,0,0,0,0,0,0,0,0,1,2,0,0,0
24,0,0,0,0,0,0,0,1,1,1,1,1,1
25,0,0,0,0,0,0,0,0,0,1,3,2,1
26,0,0,0,0,0,0,1,1,0,0,2,2,0
27,0,0,0,0,0,0,0,0,0,0,1,2,4
28,0,0,0,0,1,0,1,0,0,0,0,1,2
29,0,0,0,0,0,0,0,0,0,0,1,0,4
30,0,0,0,0,0,0,2,0,0,0,3,2,4
31,0,0,0,0,0,0,1,1,0,0,3,3,3
32,0,0,0,0,1,0,0,0,0,1,0,0,2
33,0,0,0,0,0,0,0,1,0,1,1,1,4
34,0,0,0,0,0,0,0,1,0,0,0,1,0
35,0,0,0,0,0,0,0,0,0,1,0,1,4
36,1,0,0,0,0,0,0,0,0,0,0,1,0
37,1,0,0,0,0,0,0,0,0,0,1,0,1
38,1,0,0,0,0,0,1,0,0,1,0,3,2
39,0,0,0,0,1,0,0,1,0,0,1,1,0
40,0,0,0,0,0,0,0,0,1,2,2,0,0
41,1,0,0,0,0,0,0,0,0,0,0,0,5
42,1,0,0,0,0,0,0,0,0,0,2,1,0
43,0,0,0,0,0,2,0,0,0,0,0,1,3
44,1,0,0,0,0,0,1,0,0,0,1,2,5
45,1,0,0,0,0,0,1,0,0,1,1,3,1
46,0,0,0,0,0,0,0,0,1,0,1,3,4
47,0,0,0,1,1,0,0,0,0,0,1,1,0
48,1,2,0,0,1,1,2,0,0,1,1,2,3
49,0,0,0,0,0,0,1,0,0,1,2,3,3
50,0,0,0,1,0,0,0,0,0,1,0,2,1
51,0,0,0,0,0,0,0,0,0,0,5,3,2
52,0,0,0,0,0,0,1,0,2,1,1,0,1
53,0,0,0,0,0,0,0,0,0,0,0,0,0
