week,Y0T4,Y5T9,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y60T64
1,0,0,0,1,0,0,0,0,0,0,0,1,1
2,0,0,0,0,0,0,0,0,0,1,0,1,4
3,0,0,0,0,0,0,0,0,1,1,1,3,6
4,0,0,0,0,0,0,0,0,1,0,1,1,2
5,1,1,0,2,0,0,1,0,0,0,0,2,4
6,0,0,0,0,0,0,1,0,1,0,1,2,1
7,0,0,0,0,0,0,0,0,1,0,1,3,2
8,0,0,0,0,0,0,0,0,0,0,1,2,4
9,0,0,1,0,0,0,0,0,0,2,1,1,1
10,0,0,0,0,0,0,0,0,1,1,3,3,5
11,0,0,0,0,0,0,0,0,0,0,2,2,2
12,0,0,0,0,1,0,0,0,0,0,1,1,2
13,0,0,0,0,0,0,0,0,1,0,1,2,2
14,0,0,0,0,0,0,0,0,0,0,1,2,1
15,0,0,0,0,0,0,0,0,0,0,0,1,2
16,0,0,0,0,0,1,0,0,0,0,0,6,3
17,0,0,0,0,0,0,0,0,0,2,3,2,4
18,0,0,0,0,0,2,0,0,0,1,1,3,2
19,0,0,0,0,0,0,1,0,0,1,0,1,1
20,1,0,0,0,0,0,0,0,1,0,2,1,2
21,0,0,0,0,0,0,0,1,1,2,1,2,1
22,1,0,0,0,0,0,0,0,1,0,1,4,4
23,1,0,0,0,0,1,0,0,1,0,1,0,3
24,0,0,0,0,0,0,0,1,0,0,2,2,2
25,1,0,0,0,0,0,0,0,1,1,3,2,4
26,0,0,0,0,1,0,0,0,0,0,1,1,2
27,0,0,0,0,0,0,0,0,2,1,1,1,5
28,0,0,0,0,0,0,0,0,0,1,0,2,3
29,0,0,0,1,0,0,0,0,0,1,0,0,2
30,0,0,0,0,0,0,0,0,0,0,0,0,1
31,0,0,0,0,0,0,1,1,2,0,0,0,4
32,0,0,1,1,0,1,0,0,0,0,3,4,3
33,0,0,0,0,0,0,0,0,0,0,0,1,3
34,0,0,0,0,1,0,0,0,0,0,1,3,1
35,0,0,0,0,0,0,0,0,0,0,0,1,0
36,0,0,0,0,0,0,1,0,1,0,2,2,2
37,0,0,0,0,0,0,0,0,1,0,2,2,0
38,1,0,0,0,1,1,1,0,0,0,0,3,2
39,0,0,0,0,0,0,0,0,1,0,1,3,2
40,0,0,0,0,0,1,0,0,0,2,1,3,2
41,1,0,0,0,0,0,0,1,0,3,0,0,2
42,0,0,0,0,1,1,0,1,0,0,0,2,1
43,1,0,0,0,0,0,0,0,1,1,1,4,0
44,1,0,0,0,0,0,0,0,0,3,0,3,1
45,0,0,0,0,1,0,0,0,0,1,2,2,2
46,0,0,0,0,0,0,0,0,0,1,1,2,2
47,1,0,0,0,1,0,0,0,0,1,0,3,1
48,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,0,0,0
