week,Y0T4,Y5T9,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y60T64
1,2,0,0,0,0,1,0,0,1,2,1,1,1
2,1,0,0,1,0,0,0,0,0,0,1,6,5
3,3,0,1,0,0,0,0,0,0,1,3,1,4
4,0,0,0,1,0,0,0,0,1,1,1,4,3
5,1,0,0,1,0,0,0,1,0,1,2,4,4
6,4,0,0,0,0,0,0,0,0,0,2,3,3
7,0,0,0,0,0,1,1,0,0,2,2,2,6
8,1,0,0,0,0,0,0,0,0,1,1,5,3
9,1,0,0,0,0,0,0,0,3,0,0,3,5
10,0,0,0,0,0,1,0,0,2,2,1,2,3
11,0,0,0,0,0,1,0,1,3,1,0,1,2
12,1,0,0,0,1,0,1,0,1,1,1,3,2
13,0,0,0,0,0,0,0,0,0,0,2,5,5
14,0,0,0,0,1,0,1,0,1,1,1,7,3
15,0,0,0,0,0,0,2,1,0,1,2,1,1
16,0,0,0,1,0,1,1,1,0,2,2,1,3
17,1,0,0,0,0,0,0,0,0,1,0,6,3
18,0,0,0,0,0,0,0,0,1,0,1,1,4
19,0,0,0,1,0,0,0,1,0,0,3,3,3
20,0,0,0,0,0,1,0,0,0,0,0,1,1
21,1,0,0,0,0,0,0,0,0,1,0,4,5
22,0,0,0,0,0,0,0,1,0,0,3,1,5
23,0,1,0,0,0,0,0,0,1,2,2,4,6
24,1,0,0,0,0,1,0,0,0,1,0,5,4
25,0,0,0,0,0,0,0,0,1,1,0,2,3
26,2,0,0,0,1,0,0,1,1,0,2,2,4
27,1,0,0,0,0,1,1,0,0,0,1,3,4
28,1,0,0,0,0,0,0,0,0,0,5,1,2
29,0,0,0,0,0,0,0,0,1,1,0,3,1
30,1,0,0,0,0,0,0,2,0,0,0,3,5
31,0,0,0,1,0,1,1,0,0,1,2,3,1
32,1,0,0,2,0,1,1,0,0,0,1,1,0
33,0,0,0,0,0,0,0,0,0,1,0,3,2
34,0,0,0,0,0,1,0,0,2,1,2,0,1
35,1,0,0,0,0,1,0,0,0,0,1,1,3
36,0,0,0,1,2,0,2,0,1,1,1,2,0
37,0,0,0,1,0,0,0,0,1,0,2,0,3
38,0,0,0,0,0,0,0,0,0,0,1,1,1
39,1,0,0,0,0,0,1,1,1,0,0,3,4
40,0,0,0,0,0,0,0,0,0,2,0,2,1
41,0,0,0,0,2,0,0,0,0,1,1,0,5
42,0,0,0,0,0,0,0,0,0,0,0,2,3
43,4,0,0,0,0,0,0,0,1,1,2,2,3
44,1,0,0,0,0,0,0,0,0,0,1,1,5
45,1,0,0,0,0,0,0,0,0,1,0,7,2
46,1,0,0,0,1,0,1,0,0,3,5,5,2
47,0,0,0,1,0,0,1,1,0,2,2,5,3
48,0,0,0,0,0,0,0,0,1,1,3,3,9
49,0,0,0,0,1,1,0,1,2,1,0,4,6
50,0,0,0,0,0,0,0,1,1,1,3,2,6
51,0,0,0,0,0,0,0,1,1,0,3,6,1
52,1,0,0,0,0,0,0,2,0,0,1,0,5
53,0,0,0,0,0,1,0,0,0,0,0,3,3
