week,Y0T4,Y5T9,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y60T64
1,0,0,0,0,0,0,0,0,0,1,3,3,2
2,0,0,0,0,0,0,0,0,1,1,4,4,2
3,0,0,0,0,0,0,0,1,0,0,0,1,0
4,0,0,0,0,0,0,0,0,0,0,1,3,0
5,1,0,0,1,0,0,0,0,0,0,3,2,2
6,1,0,0,0,0,0,0,1,0,0,1,2,0
7,0,0,0,0,0,0,0,0,0,0,1,4,2
8,0,0,0,1,0,1,1,0,0,0,3,0,2
9,0,0,0,0,0,0,0,0,1,0,1,2,8
10,0,0,0,0,0,0,1,0,1,2,1,2,4
11,0,0,0,0,0,0,0,0,0,2,1,1,1
12,0,0,0,0,0,0,0,0,0,1,4,0,4
13,0,0,0,0,1,0,0,0,0,1,3,1,2
14,0,0,0,0,0,0,0,0,0,0,4,2,3
15,0,0,0,0,0,0,0,0,0,0,0,2,1
16,0,0,0,1,0,0,0,0,0,1,1,4,3
17,0,0,0,0,0,0,0,0,0,2,2,1,3
18,0,0,0,0,0,0,0,0,0,0,1,3,3
19,0,0,0,0,0,0,0,0,1,1,1,0,1
20,0,0,0,0,0,0,0,0,0,0,1,1,3
21,0,0,0,0,1,2,0,1,0,0,0,2,2
22,0,0,0,0,0,1,0,0,0,0,0,1,3
23,0,0,0,0,0,0,0,0,0,0,4,1,2
24,0,0,0,0,0,0,0,0,0,1,0,2,2
25,0,0,0,0,0,0,0,0,0,0,1,2,0
26,0,0,0,0,0,0,0,0,0,1,0,0,1
27,0,0,0,0,0,1,0,0,0,1,2,1,3
28,0,0,1,0,0,0,0,0,1,0,1,1,0
29,0,0,0,0,0,0,0,0,1,1,0,1,7
30,0,0,0,0,1,0,0,0,0,0,2,1,3
31,0,0,0,0,0,0,0,0,1,0,0,1,1
32,0,0,0,0,0,0,0,0,0,0,1,0,3
33,0,0,0,0,0,0,0,0,0,1,1,1,1
34,0,0,0,0,0,0,0,0,0,2,1,1,4
35,0,0,0,0,0,0,0,0,0,0,0,3,1
36,0,0,0,0,0,0,0,0,0,0,2,1,2
37,0,0,0,0,0,0,0,0,1,0,0,0,1
38,0,0,0,0,0,0,0,0,0,0,1,1,0
39,0,0,0,0,0,0,0,1,1,0,1,1,6
40,0,0,0,0,0,0,0,0,1,0,1,0,2
41,0,0,0,0,0,1,0,0,0,0,0,1,1
42,1,0,0,0,0,0,0,0,0,2,1,1,4
43,0,0,0,0,0,0,0,0,0,1,0,3,2
44,0,0,0,0,0,0,0,0,0,0,2,0,1
45,0,0,0,0,0,0,0,0,1,1,1,2,3
46,0,0,0,0,0,0,0,0,1,1,0,1,0
47,0,0,0,0,0,0,0,0,1,0,2,2,1
48,1,0,0,0,0,0,0,0,0,1,1,0,3
49,0,0,0,0,0,0,0,0,1,1,1,1,2
50,0,0,0,1,0,0,0,0,1,0,0,0,2
51,0,0,0,0,0,0,0,0,0,1,1,0,4
52,0,0,0,0,0,1,0,0,1,0,0,0,3
53,0,0,0,0,0,0,0,0,0,0,0,0,0
