week,Y0T4,Y5T9,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y60T64
1,0,0,0,0,0,0,1,1,0,2,0,1,4
2,0,2,0,0,0,0,0,0,0,0,1,0,2
3,0,0,0,0,0,0,0,0,0,0,1,3,4
4,0,0,0,0,0,0,1,0,0,0,0,1,4
5,0,0,0,0,0,0,0,1,0,0,3,1,0
6,0,0,0,0,0,0,1,0,0,1,1,2,4
7,0,0,0,0,0,0,0,0,0,0,1,0,2
8,0,0,0,0,0,0,0,0,1,1,0,1,0
9,1,0,0,0,0,0,0,0,1,0,2,2,3
10,1,0,0,0,0,0,0,0,0,0,1,2,1
11,1,0,0,0,0,0,0,0,0,0,0,0,2
12,0,0,0,0,0,0,0,0,0,0,2,1,1
13,0,0,0,0,0,0,0,0,2,0,2,4,0
14,1,0,0,0,0,0,0,0,0,1,1,1,6
15,0,0,0,0,0,0,0,0,1,1,1,3,5
16,0,0,0,0,1,0,0,0,0,1,2,1,4
17,0,0,0,0,0,0,0,0,1,1,4,1,2
18,0,0,0,0,0,1,0,1,1,0,0,4,1
19,0,0,0,0,0,0,0,0,0,2,0,2,1
20,0,0,0,0,0,0,0,0,0,1,2,3,2
21,0,0,0,0,0,1,0,0,0,0,0,4,1
22,0,0,0,0,0,0,0,0,1,0,1,2,2
23,0,0,0,0,0,0,0,0,0,1,2,2,2
24,0,0,0,0,0,1,0,0,0,0,1,1,3
25,0,0,0,0,0,1,0,1,0,0,1,4,2
26,0,0,1,0,0,0,0,0,0,0,0,0,2
27,1,0,0,0,0,0,0,0,1,0,0,1,0
28,0,0,0,0,0,0,0,1,0,0,1,0,2
29,1,0,0,0,1,0,0,0,0,1,0,1,5
30,0,0,1,0,0,0,0,1,1,0,0,1,0
31,1,0,0,0,0,0,1,0,1,0,1,0,1
32,0,0,0,0,1,0,0,1,0,0,2,3,1
33,0,0,0,0,0,0,0,0,0,1,2,2,0
34,0,0,0,0,0,0,0,0,1,0,0,2,3
35,0,0,0,0,0,1,0,0,0,0,0,2,1
36,0,0,0,0,0,0,0,0,0,0,2,2,4
37,1,0,0,0,0,0,1,0,0,1,0,0,2
38,0,0,0,0,0,0,0,0,0,0,0,1,3
39,0,0,0,0,0,0,0,0,0,0,2,3,2
40,0,0,0,0,0,0,0,1,0,1,1,2,3
41,0,0,0,0,0,0,0,1,0,2,0,1,3
42,0,0,0,0,0,0,0,0,0,0,0,3,1
43,0,0,0,0,0,0,0,0,0,0,0,1,0
44,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,0,0,0
