week,Y0T4,Y5T9,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y60T64
1,0,0,0,0,0,0,0,0,0,0,3,5,2
2,1,0,0,1,1,1,0,0,0,1,2,0,1
3,0,0,0,0,0,0,0,0,1,0,1,2,1
4,0,0,1,0,0,0,0,1,0,0,1,1,1
5,1,0,0,0,0,1,0,0,0,0,1,0,3
6,0,0,0,0,0,0,1,1,0,1,1,3,1
7,0,0,0,0,0,1,0,0,0,0,0,3,1
8,0,0,0,0,0,0,0,1,1,0,1,1,2
9,1,0,0,0,0,1,0,0,0,0,2,1,3
10,1,0,0,0,0,0,0,0,0,0,1,2,2
11,0,0,0,0,0,0,0,0,1,1,1,2,4
12,0,0,0,0,0,0,0,0,0,1,0,3,3
13,0,0,0,1,0,0,0,0,0,0,0,0,4
14,0,0,0,0,0,0,1,1,0,1,0,0,1
15,1,0,0,0,0,0,0,0,0,0,0,1,0
16,0,0,1,0,1,0,0,0,2,1,1,1,3
17,1,0,0,0,0,1,0,0,0,0,0,0,1
18,0,0,0,0,0,0,0,0,0,0,2,1,3
19,0,0,0,0,0,0,0,0,1,1,4,1,3
20,0,0,0,2,0,0,0,1,0,1,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,1,1
22,0,0,0,0,0,0,0,0,0,1,2,1,2
23,0,0,0,0,0,1,1,0,0,0,0,2,0
24,1,0,0,0,0,0,0,1,0,0,0,1,3
25,1,0,0,0,0,1,0,0,1,1,0,4,1
26,0,0,0,0,0,1,1,0,0,1,1,0,0
27,0,0,0,0,0,1,0,0,1,0,0,1,2
28,0,0,0,0,1,1,0,0,0,0,2,2,5
29,0,0,0,0,0,0,0,0,0,1,1,0,5
30,0,0,0,0,1,0,0,1,1,0,0,0,0
31,0,0,0,0,0,0,0,0,0,1,0,3,5
32,0,0,0,1,0,0,0,0,0,0,0,2,1
33,0,0,0,0,1,0,0,0,0,0,3,1,1
34,1,0,1,0,0,0,0,0,0,1,1,3,4
35,0,0,0,0,0,0,0,0,0,1,0,1,1
36,1,0,0,0,0,0,0,0,1,1,1,1,2
37,0,1,0,0,0,0,0,1,0,0,1,1,2
38,0,0,0,1,0,0,0,1,0,1,2,2,5
39,0,0,0,0,0,0,0,0,1,1,1,1,1
40,0,0,0,0,0,0,2,0,0,0,1,0,5
41,0,0,0,0,1,0,0,0,0,0,2,0,2
42,0,0,0,0,0,0,0,0,0,0,0,2,2
43,0,0,0,0,0,0,0,0,1,0,1,0,4
44,0,0,0,0,0,0,0,1,0,0,0,2,4
45,0,0,0,0,0,0,1,1,0,2,1,2,2
46,0,0,1,0,0,1,0,0,0,0,0,2,4
47,2,0,0,0,0,0,0,0,0,0,2,1,1
48,1,0,0,0,0,0,0,0,1,1,2,3,0
49,0,0,0,0,0,1,1,0,2,0,0,1,4
50,0,0,0,0,1,0,0,0,0,0,0,1,0
51,0,0,0,1,0,0,0,1,1,0,2,0,0
52,0,0,0,0,0,1,1,1,0,2,2,3,0
53,0,0,0,0,0,0,0,0,0,0,0,0,0
