week,Y0T4,Y5T9,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y60T64
1,0,0,0,1,0,2,0,0,3,2,1,6,5
2,0,0,1,0,1,0,0,0,0,0,3,1,0
3,1,1,0,0,0,0,0,1,2,1,1,1,6
4,2,0,0,0,0,0,0,1,0,5,3,7,5
5,1,0,0,0,0,0,0,0,1,2,4,4,3
6,0,0,0,0,0,0,2,0,2,1,0,3,9
7,0,0,0,1,0,0,0,0,2,1,5,4,5
8,0,1,0,1,1,0,0,2,0,1,1,7,6
9,0,0,0,0,0,0,1,1,0,0,4,1,1
10,0,0,0,0,1,0,1,0,0,1,4,3,6
11,0,0,0,0,0,1,1,1,1,1,2,5,4
12,0,0,1,0,1,0,0,2,3,1,1,3,8
13,0,0,0,1,0,0,1,1,2,1,2,0,2
14,0,0,0,0,0,1,2,0,0,0,2,4,1
15,1,0,0,1,0,0,0,2,0,0,4,1,0
16,0,0,0,0,0,0,3,0,2,1,2,7,4
17,1,0,0,0,0,0,1,0,2,3,3,4,4
18,0,0,0,0,0,0,0,0,1,0,3,2,7
19,0,0,0,0,0,0,0,0,0,1,1,6,8
20,0,0,0,0,0,0,1,2,0,0,3,4,3
21,2,0,0,1,0,0,0,3,0,0,1,4,7
22,0,0,0,0,0,0,0,0,0,1,2,2,2
23,0,0,0,0,1,0,1,0,0,2,0,1,4
24,2,0,1,0,0,1,0,0,0,2,0,2,2
25,0,0,0,0,0,0,1,0,0,1,3,3,3
26,3,0,0,0,0,0,1,0,1,1,5,3,5
27,4,0,0,1,1,1,0,0,2,0,4,2,2
28,3,1,0,0,0,0,1,0,1,3,0,3,2
29,0,0,1,0,0,1,1,0,0,2,2,7,2
30,0,0,0,0,0,0,1,0,1,1,1,3,2
31,0,0,0,0,0,1,1,1,0,0,2,2,6
32,0,0,0,0,0,0,0,0,0,3,4,3,1
33,1,0,0,1,0,0,1,0,1,0,4,1,6
34,1,0,0,0,0,0,0,0,2,2,1,5,3
35,2,0,0,1,1,1,0,0,0,3,1,4,4
36,3,0,0,0,0,0,1,1,0,2,3,2,4
37,0,0,0,0,0,0,0,0,1,2,4,3,1
38,2,0,0,0,0,1,0,0,2,1,1,5,7
39,0,0,0,1,0,0,0,2,0,1,0,1,11
40,2,0,1,0,1,0,0,0,2,0,3,2,10
41,1,0,0,0,0,0,1,1,0,2,8,2,0
42,2,0,0,0,0,1,0,0,0,3,0,5,3
43,0,0,0,0,0,0,0,0,1,1,1,6,5
44,0,0,0,0,0,1,0,0,1,1,5,8,7
45,1,0,0,0,1,1,0,0,1,2,3,2,4
46,0,0,0,0,0,0,2,0,1,1,2,7,2
47,0,0,0,0,0,0,0,0,1,4,1,1,3
48,2,0,0,0,0,1,0,0,0,1,4,2,2
49,0,0,0,0,0,1,0,1,0,4,1,2,5
50,0,0,0,0,0,1,0,1,1,0,4,7,2
51,3,0,0,0,0,0,1,1,1,3,2,6,4
52,0,0,0,0,0,1,0,1,0,3,4,3,0
53,0,0,0,0,0,0,0,0,0,0,0,0,0
