week,Y0T4,Y5T9,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y60T64
1,1,0,0,0,1,0,1,2,1,1,2,6,6
2,0,0,0,1,0,0,1,1,1,1,7,4,2
3,0,0,0,0,0,0,4,1,0,1,3,7,10
4,2,0,0,0,0,0,0,1,0,0,4,6,14
5,0,0,0,0,0,2,0,2,0,2,3,4,6
6,0,0,0,1,1,1,0,1,2,4,2,3,10
7,2,0,0,0,0,0,2,3,2,2,2,4,9
8,0,0,0,0,1,0,0,0,0,1,3,6,5
9,0,0,0,0,0,0,0,1,1,3,2,10,5
10,0,2,0,0,0,0,1,0,3,2,10,2,4
11,1,0,1,0,0,0,0,1,0,2,7,2,6
12,0,0,0,0,0,0,0,1,1,1,3,5,7
13,2,0,0,0,1,0,0,0,1,2,1,2,7
14,1,0,0,1,0,0,0,1,3,2,3,2,11
15,0,0,0,0,0,0,3,1,0,5,1,3,9
16,1,0,0,0,0,0,1,0,2,1,4,12,4
17,1,0,0,0,0,1,0,0,2,1,2,9,7
18,0,0,0,0,1,0,0,0,0,1,2,8,7
19,0,0,0,0,0,1,0,0,0,2,6,4,8
20,1,0,0,1,0,1,0,1,0,2,3,2,5
21,1,0,0,0,0,0,1,1,0,0,3,7,6
22,1,0,0,0,0,0,0,0,2,0,7,5,6
23,1,0,1,0,2,1,0,0,2,1,4,3,8
24,2,0,0,1,0,0,0,0,1,0,3,4,7
25,1,0,0,0,2,0,1,0,0,1,1,6,8
26,2,0,1,0,0,0,0,0,2,1,3,7,7
27,1,0,0,0,2,0,0,0,1,1,3,5,6
28,0,0,0,0,0,0,1,2,2,6,6,6,3
29,1,0,0,1,0,1,0,2,0,2,1,3,11
30,1,0,0,1,1,0,2,2,1,2,2,3,10
31,0,1,0,0,0,0,1,1,0,3,5,6,3
32,0,0,0,0,0,0,0,0,1,3,1,6,6
33,0,0,0,0,1,0,0,1,1,4,6,5,7
34,0,0,0,0,0,0,0,2,2,0,4,6,9
35,2,0,0,0,0,0,1,0,1,5,2,8,6
36,0,0,0,0,1,0,0,5,2,4,3,6,10
37,0,0,0,0,1,1,0,1,0,2,4,5,11
38,0,0,0,0,1,2,1,2,0,2,4,5,4
39,1,0,0,0,0,0,0,0,1,6,7,4,10
40,0,0,0,0,0,1,1,0,1,3,3,6,10
41,2,0,0,0,1,0,0,0,0,1,1,4,4
42,0,0,0,0,0,1,0,1,0,3,3,0,9
43,0,0,1,0,0,1,0,1,0,1,2,3,10
44,1,1,1,0,0,0,0,2,0,1,5,5,4
45,1,0,0,1,0,1,0,2,0,0,1,8,6
46,0,0,0,1,1,1,0,0,0,2,1,8,6
47,0,0,1,0,0,0,0,3,3,0,2,1,3
48,0,0,0,0,1,0,4,1,0,2,2,4,8
49,1,0,0,1,1,1,0,0,1,1,8,4,10
50,0,1,0,0,0,0,0,1,0,1,4,8,10
51,0,0,1,0,0,0,1,0,2,2,3,3,7
52,1,0,0,1,1,0,0,0,0,1,2,7,4
53,0,0,0,0,0,0,0,0,0,0,0,0,0
