week,Y0T4,Y5T9,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y60T64
1,2,0,0,0,1,1,0,0,0,2,4,6,5
2,1,0,0,0,0,0,0,0,0,1,5,7,5
3,1,0,0,0,0,0,1,0,0,2,3,4,9
4,0,0,0,0,1,0,0,0,1,1,1,4,8
5,0,0,0,0,0,0,1,0,3,2,4,2,8
6,0,0,0,1,0,1,0,0,0,2,2,5,9
7,0,0,1,0,1,0,0,1,3,1,2,2,9
8,0,1,0,0,0,1,0,1,1,3,1,6,3
9,0,0,0,0,0,1,1,0,0,0,2,8,11
10,0,0,0,0,0,0,0,1,3,0,5,9,4
11,1,0,0,0,0,1,1,0,1,1,7,1,9
12,2,0,0,0,1,0,3,3,2,1,5,3,4
13,0,0,0,0,0,0,0,0,1,2,2,6,8
14,0,0,0,1,1,0,0,0,0,1,5,5,4
15,1,0,0,0,0,1,0,0,1,1,3,3,4
16,0,0,0,0,0,0,0,0,1,4,3,4,6
17,1,0,0,0,1,1,0,0,1,0,2,4,7
18,0,0,0,0,0,1,1,2,1,1,0,7,3
19,3,0,0,0,0,0,0,0,0,1,1,8,12
20,0,0,0,0,0,0,0,0,3,1,3,8,3
21,0,0,0,0,0,0,1,1,1,3,4,3,4
22,0,0,0,1,0,0,0,1,0,1,3,2,6
23,1,0,0,0,1,0,0,0,0,0,2,6,3
24,0,0,0,0,1,0,1,0,0,0,2,5,5
25,1,0,0,0,0,1,0,3,1,0,4,4,8
26,1,0,0,0,0,0,1,0,2,0,7,8,10
27,0,0,1,0,1,0,0,3,0,4,7,3,11
28,1,0,0,0,0,1,0,0,1,1,1,3,6
29,0,0,0,1,0,0,1,2,2,3,3,6,7
30,1,0,0,0,0,0,0,1,1,1,2,3,5
31,0,0,0,0,0,0,0,1,0,0,0,1,7
32,0,0,0,0,2,3,1,1,2,1,5,5,9
33,0,0,0,0,0,0,0,0,1,0,2,7,4
34,1,0,0,0,0,0,1,2,0,1,5,8,8
35,0,1,0,0,0,0,0,0,4,2,3,4,11
36,2,0,0,1,1,0,2,0,4,2,0,9,7
37,0,1,0,0,0,0,1,1,0,1,2,5,5
38,1,0,0,0,0,0,0,1,1,2,0,6,5
39,1,0,0,1,0,0,1,0,0,2,4,4,9
40,1,0,0,0,0,0,0,1,0,1,1,7,10
41,1,0,1,0,0,0,0,0,1,0,2,10,8
42,2,0,1,0,0,0,2,0,2,3,2,5,6
43,0,0,0,0,0,0,1,1,1,0,2,4,8
44,0,0,0,0,0,0,2,2,0,2,3,9,8
45,1,0,0,0,0,1,3,1,1,1,5,2,9
46,0,0,0,0,0,0,0,0,1,3,4,6,8
47,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,0,0,0
