week,Y0T4,Y5T9,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y60T64
1,0,0,0,0,2,0,0,0,1,0,4,2,2
2,0,0,0,0,0,1,0,0,1,3,2,0,4
3,0,0,0,0,1,0,0,0,1,0,1,2,2
4,0,0,0,0,0,0,0,0,0,0,0,3,2
5,0,0,0,1,0,0,0,0,0,0,0,1,1
6,1,0,0,0,0,0,0,1,1,1,1,3,1
7,0,0,0,0,0,0,0,0,1,0,0,0,0
8,0,0,0,0,0,0,0,0,1,0,0,2,0
9,0,0,0,1,0,0,0,0,0,0,1,3,0
10,0,0,0,0,0,0,0,0,0,0,1,3,1
11,0,0,0,0,1,0,0,0,0,1,2,3,2
12,1,0,0,0,0,0,0,0,1,0,2,2,3
13,1,0,0,1,0,0,0,0,0,0,2,0,3
14,0,1,0,0,0,0,1,0,0,1,0,1,2
15,1,0,0,0,0,0,0,0,0,0,0,2,4
16,0,0,0,0,0,0,0,1,0,0,2,6,3
17,0,0,0,0,1,0,0,0,0,1,2,1,6
18,0,0,0,0,0,0,0,0,0,0,1,0,3
19,1,0,1,0,0,0,0,0,2,0,1,2,5
20,0,0,0,0,0,1,0,0,0,0,1,1,3
21,0,0,0,0,0,0,1,1,1,2,1,3,1
22,0,0,0,0,0,0,0,1,0,2,0,0,1
23,0,0,0,0,0,1,0,0,0,1,1,1,4
24,1,0,0,0,0,0,0,0,0,1,3,2,0
25,1,0,0,0,1,0,0,0,1,1,3,3,4
26,1,0,0,0,0,0,0,0,0,1,0,3,0
27,0,0,0,0,0,0,0,0,1,2,0,1,4
28,0,0,0,0,0,0,0,0,0,1,0,0,1
29,0,0,0,0,0,0,0,0,0,0,2,1,3
30,0,0,0,0,0,0,0,1,0,1,1,3,0
31,1,0,0,0,1,0,0,0,1,1,1,3,3
32,1,0,0,0,1,0,0,1,1,0,0,1,2
33,0,0,0,0,0,0,0,0,0,0,0,4,1
34,2,0,0,0,0,0,0,0,3,0,1,0,1
35,0,0,0,0,0,0,0,0,0,2,3,0,2
36,0,0,0,0,0,0,0,0,0,0,0,2,2
37,0,0,0,0,0,0,0,2,1,0,2,4,3
38,0,0,0,0,1,0,0,1,1,0,1,1,3
39,1,0,0,1,0,0,0,1,0,4,1,6,2
40,0,0,0,0,0,0,1,1,0,2,0,3,5
41,1,0,0,0,0,0,0,1,1,1,1,3,1
42,0,0,0,0,0,0,0,0,1,1,1,4,1
43,0,0,0,0,0,0,0,0,0,1,0,0,2
44,0,0,0,0,0,0,0,0,1,0,2,4,1
45,0,0,0,0,0,0,0,0,0,1,4,1,4
46,1,0,0,0,0,1,0,0,0,1,1,2,5
47,0,0,0,1,0,0,0,1,0,1,0,0,2
48,0,0,0,0,0,0,0,2,0,0,1,5,2
49,0,0,0,0,0,1,0,0,0,1,0,2,3
50,0,0,0,0,0,0,0,0,0,0,0,6,4
51,0,0,0,1,0,0,0,1,1,0,7,2,2
52,0,0,0,0,0,0,0,2,0,0,1,2,2
53,0,0,0,0,0,0,0,0,0,0,0,0,0
