week,Y0T4,Y5T9,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y60T64
1,0,0,0,1,0,0,0,0,2,1,1,1,4
2,0,0,0,0,1,1,0,0,0,0,1,2,1
3,2,0,1,0,0,0,1,0,0,1,0,1,6
4,0,0,0,0,0,1,0,0,0,1,0,1,4
5,0,0,0,0,0,0,0,1,0,1,1,4,2
6,0,0,0,0,0,0,0,1,0,0,0,0,5
7,1,0,0,0,0,0,0,0,0,1,1,4,4
8,1,0,0,0,0,0,1,0,0,0,0,1,2
9,0,0,0,0,0,1,0,0,0,0,1,4,4
10,0,0,0,0,1,0,0,0,1,0,3,0,3
11,0,0,0,0,0,0,1,1,1,2,1,2,2
12,0,0,0,0,0,0,1,1,0,0,3,1,2
13,2,0,0,0,0,0,0,0,1,1,2,4,4
14,2,0,0,0,0,0,0,0,1,2,1,4,1
15,0,0,0,1,1,0,1,0,1,2,1,4,1
16,1,0,0,0,0,0,0,0,1,1,2,3,3
17,0,0,0,0,0,0,0,0,0,4,0,5,1
18,0,0,0,0,0,0,0,0,0,0,1,3,3
19,0,0,0,0,0,0,0,0,2,1,1,2,2
20,1,0,0,0,0,0,0,0,0,1,1,1,2
21,0,0,0,0,0,0,0,0,0,0,0,2,4
22,2,0,0,0,0,0,0,0,0,0,3,2,4
23,0,0,0,0,0,0,2,1,1,0,2,0,3
24,0,0,0,0,0,0,0,1,1,1,2,2,0
25,1,0,0,0,0,0,0,1,1,5,1,1,6
26,0,0,0,0,1,0,0,0,1,1,2,3,0
27,0,1,0,0,0,0,1,0,0,1,2,3,3
28,1,0,0,0,0,0,0,0,0,2,0,1,1
29,1,0,0,0,0,1,0,0,1,0,1,1,1
30,2,0,0,0,0,0,0,0,1,1,0,2,2
31,0,0,0,0,0,1,0,1,0,1,0,4,2
32,0,0,0,0,0,0,1,0,1,0,1,4,2
33,0,0,0,0,1,0,0,2,0,1,1,1,4
34,0,0,1,0,0,0,2,0,1,2,1,0,1
35,1,0,0,0,0,0,0,0,1,0,2,1,3
36,3,0,0,0,0,1,0,0,1,1,0,4,0
37,0,0,0,0,0,0,0,0,0,0,1,2,4
38,0,0,0,0,0,1,0,0,0,0,1,0,0
39,2,0,1,0,1,1,0,0,1,0,2,4,3
40,0,0,0,0,0,0,2,0,0,2,1,0,1
41,0,0,0,0,0,1,0,1,1,2,0,3,2
42,0,0,0,0,0,0,0,0,0,0,0,1,6
43,4,0,0,0,0,0,0,0,0,1,1,4,1
44,1,0,0,0,0,0,0,1,1,1,1,2,1
45,2,0,0,0,0,0,0,0,2,3,1,5,2
46,1,0,0,0,0,0,0,0,0,0,1,4,2
47,0,0,1,0,2,0,0,0,0,1,0,1,2
48,0,0,0,0,1,0,0,0,1,1,2,2,4
49,0,0,0,1,0,0,0,0,0,1,1,1,3
50,1,0,0,0,0,0,0,0,0,3,0,3,5
51,0,0,0,0,0,0,0,0,0,0,1,0,0
52,2,0,0,0,0,0,0,0,1,1,2,5,0
53,0,0,0,0,0,0,0,0,1,0,0,2,4
