week,Y65T69,Y70T74,Y75T79,Y80T84,Y85T89,Y_GE90
1,6,7,11,20,22,16
2,3,7,9,9,13,26
3,6,7,8,10,14,32
4,5,5,12,15,20,27
5,5,9,9,14,23,22
6,3,5,6,14,20,28
7,6,6,8,9,19,16
8,4,7,10,16,15,33
9,4,2,16,9,20,23
10,4,11,9,13,22,26
11,7,9,16,5,16,28
12,2,7,13,11,26,26
13,4,4,8,16,14,24
14,4,8,12,14,16,19
15,9,8,12,13,10,15
16,7,8,8,11,11,21
17,4,3,13,14,16,11
18,5,6,12,11,21,19
19,3,7,5,6,14,16
20,8,7,14,16,12,13
21,4,6,8,8,20,21
22,4,5,8,12,18,22
23,5,7,14,10,11,22
24,4,10,7,14,15,17
25,5,6,16,13,12,22
26,10,9,12,8,16,14
27,6,6,11,12,14,15
28,3,5,5,13,13,17
29,7,8,12,11,16,23
30,4,5,5,10,29,20
31,5,3,14,15,22,12
32,3,6,8,15,11,15
33,2,3,3,8,13,12
34,3,3,4,4,10,9
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
