week,Y0T4,Y5T9,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y60T64
1,0,0,0,1,0,0,1,0,1,0,0,1,3
2,0,0,0,0,0,0,0,2,0,0,3,0,1
3,0,0,0,0,0,0,1,0,0,0,0,4,1
4,1,1,0,0,0,0,0,1,0,2,0,2,4
5,0,0,0,0,0,0,0,0,0,2,0,3,2
6,0,0,0,0,0,0,0,0,1,2,2,0,2
7,0,0,0,0,0,0,0,0,0,0,1,0,1
8,0,0,0,0,0,0,1,0,1,0,0,4,3
9,0,0,0,0,0,0,0,0,0,0,1,4,0
10,1,0,0,0,0,0,1,0,0,0,0,0,4
11,1,0,0,1,0,1,0,1,0,0,0,2,3
12,0,0,0,0,0,0,1,1,0,1,1,1,2
13,0,0,0,0,0,0,0,1,0,0,0,1,5
14,0,0,0,0,0,0,0,0,0,2,0,4,4
15,0,0,0,0,0,0,1,0,0,0,1,0,1
16,0,0,0,0,0,0,0,2,0,0,0,2,3
17,1,0,0,0,0,0,0,0,0,0,1,1,1
18,0,0,0,0,0,0,0,0,0,0,1,1,2
19,0,0,0,0,0,0,1,0,0,0,0,2,0
20,0,0,0,0,0,0,0,0,0,0,0,3,3
21,0,0,0,0,1,0,0,0,0,0,1,0,2
22,0,0,0,0,0,1,0,0,0,0,1,3,1
23,1,0,0,0,0,0,0,0,0,0,0,1,1
24,0,0,0,1,0,0,0,0,0,2,0,3,5
25,0,0,0,0,0,0,0,0,2,0,0,1,3
26,2,0,0,0,0,0,0,0,1,0,1,1,3
27,0,0,0,0,0,0,0,0,1,0,1,2,3
28,0,0,0,0,0,0,0,0,1,1,1,1,5
29,0,0,0,0,0,0,1,0,0,2,3,0,2
30,0,0,0,0,0,0,0,0,0,0,0,3,3
31,0,0,0,0,0,0,0,0,0,1,1,1,0
32,0,0,0,0,0,0,0,0,0,0,1,0,0
33,0,0,0,0,0,0,0,0,1,2,2,0,3
34,0,0,0,0,0,0,0,0,1,1,3,1,1
35,0,0,0,0,0,0,0,0,0,1,2,1,1
36,1,0,0,0,0,0,0,0,0,0,0,0,1
37,0,0,0,0,0,0,0,0,1,1,2,0,2
38,0,0,0,0,0,0,0,0,1,0,3,3,6
39,0,0,0,0,0,0,0,0,0,0,1,0,2
40,0,0,0,0,0,0,0,1,0,0,0,0,1
41,0,0,0,0,0,0,0,0,0,0,2,0,0
42,0,0,0,0,0,0,0,0,0,1,2,5,4
43,0,0,0,0,0,0,0,0,0,1,1,4,2
44,0,0,0,0,1,0,0,0,1,1,1,1,2
45,0,0,0,0,0,0,0,0,0,1,1,3,1
46,0,0,0,0,0,0,0,0,2,0,1,0,3
47,0,0,0,0,0,0,0,0,0,2,1,1,2
48,0,0,0,0,0,0,0,0,0,0,1,4,1
49,0,0,0,1,0,0,0,0,0,1,2,2,0
50,0,0,0,0,0,0,0,0,0,0,2,2,2
51,0,0,0,0,0,0,0,1,0,0,0,1,1
52,0,0,0,0,0,1,0,0,0,0,0,3,1
53,0,0,0,0,0,0,0,0,0,0,0,0,0
