week,Y0T4,Y5T9,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y60T64
1,0,0,0,0,0,0,0,0,0,1,0,2,3
2,0,0,0,0,0,1,1,0,0,0,3,0,1
3,0,0,0,0,0,0,0,0,0,0,0,1,2
4,0,0,0,0,0,0,0,0,1,0,1,2,2
5,1,0,0,1,0,0,0,1,2,0,1,1,1
6,0,0,0,0,0,1,0,0,1,0,1,2,1
7,0,0,0,0,0,0,0,0,0,0,0,1,2
8,1,0,0,0,0,0,0,0,0,1,0,1,0
9,0,0,0,0,1,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,1,0,0,0,2
11,0,0,0,0,0,0,0,0,0,0,1,2,2
12,0,0,0,0,0,0,0,0,0,0,0,2,2
13,0,0,0,0,2,0,0,0,1,0,2,0,1
14,0,0,0,0,0,0,1,0,0,0,2,1,0
15,0,0,0,0,0,0,0,0,0,0,1,2,1
16,0,0,0,0,0,0,0,0,0,0,0,1,5
17,0,0,0,0,0,0,1,0,0,0,1,1,5
18,1,0,0,0,0,0,0,0,0,0,0,0,4
19,0,0,0,0,0,0,0,0,0,0,0,2,3
20,1,0,0,0,0,0,0,0,0,1,2,4,1
21,0,0,0,0,0,0,0,0,0,0,0,3,2
22,0,0,0,0,0,1,0,0,0,1,3,0,4
23,0,0,0,0,0,0,0,0,1,0,0,3,1
24,0,0,0,0,0,0,0,0,0,0,0,2,1
25,0,0,0,0,0,0,0,0,0,0,0,4,0
26,0,0,0,0,0,0,0,0,0,0,1,0,4
27,1,0,0,0,0,0,1,0,0,1,1,0,1
28,0,0,0,0,0,0,0,0,0,0,0,2,3
29,0,0,0,0,0,0,0,0,0,0,1,0,0
30,0,0,0,0,0,0,0,0,0,0,1,0,0
31,0,0,0,0,0,0,0,0,0,0,2,2,2
32,0,0,0,1,0,0,0,0,0,0,1,0,0
33,0,0,0,0,0,1,0,0,0,0,1,1,5
34,0,0,0,0,0,0,0,0,0,0,1,0,2
35,0,0,0,0,0,0,0,0,0,0,1,3,2
36,0,0,0,0,1,0,0,0,0,0,0,0,1
37,1,0,0,0,0,1,1,0,0,0,1,1,1
38,0,0,0,0,0,0,1,0,0,0,2,0,5
39,0,0,0,0,0,0,1,0,0,0,0,1,2
40,0,0,0,0,0,0,0,0,0,0,1,1,1
41,0,0,0,0,1,0,0,0,0,1,1,3,3
42,0,0,0,0,0,0,0,0,0,0,0,2,1
43,1,0,0,0,0,0,0,0,0,1,2,2,2
44,1,0,0,0,0,0,0,0,0,0,0,0,2
45,1,0,0,1,0,0,0,1,0,0,1,1,1
46,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,0,0,0
