week,Y0T4,Y5T9,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y60T64
1,0,0,0,0,0,1,0,1,0,1,1,2,8
2,0,0,0,0,0,0,0,0,1,1,0,1,1
3,0,1,0,0,1,1,0,0,1,3,1,5,8
4,0,0,0,0,0,1,0,1,3,0,0,5,6
5,0,0,0,0,1,0,0,1,1,1,0,3,6
6,0,0,1,1,0,0,0,2,3,1,4,2,6
7,0,0,0,1,1,1,0,0,2,1,5,7,6
8,1,0,0,0,0,0,0,0,0,0,3,10,2
9,4,0,1,0,1,0,0,1,1,3,3,6,12
10,0,0,0,0,0,1,1,1,1,1,1,4,7
11,1,0,0,0,0,0,0,0,0,3,3,3,2
12,2,1,0,0,0,0,0,1,1,1,3,2,3
13,0,0,0,0,1,1,0,0,1,2,1,3,3
14,0,0,0,0,0,0,0,1,0,0,7,5,6
15,0,0,0,0,0,0,0,0,0,1,6,4,3
16,1,0,0,0,0,0,0,0,1,1,4,4,8
17,0,0,1,1,0,0,0,0,1,2,4,5,4
18,1,0,0,1,1,0,0,2,0,2,2,3,8
19,1,0,0,0,0,0,1,1,0,0,0,3,3
20,0,0,0,1,0,0,2,1,0,2,2,7,5
21,1,0,1,0,0,1,0,1,0,2,3,5,6
22,0,0,0,0,0,0,0,0,0,0,4,1,3
23,0,0,0,0,1,0,0,0,1,3,2,4,6
24,0,0,0,0,0,0,0,0,0,1,6,3,5
25,0,0,0,1,0,0,0,1,0,3,1,5,5
26,0,0,0,1,0,1,0,1,0,3,3,3,4
27,0,0,0,0,1,0,1,0,1,1,4,3,3
28,1,0,0,1,1,1,1,1,2,3,4,4,3
29,1,0,0,0,1,0,0,1,2,2,2,7,5
30,0,0,0,0,0,1,0,2,0,1,0,4,5
31,0,0,0,1,0,2,0,0,0,1,1,2,6
32,1,0,0,0,1,0,0,0,1,2,2,4,4
33,0,0,0,1,0,1,0,0,1,1,3,1,4
34,3,0,0,0,0,0,0,2,1,1,3,4,7
35,1,0,0,0,0,0,1,0,0,0,4,2,5
36,0,0,0,0,0,0,2,0,1,5,2,2,4
37,0,1,0,1,2,0,1,0,0,0,2,3,5
38,0,0,0,0,0,1,0,0,0,2,4,4,5
39,0,0,0,0,0,0,1,1,1,1,4,1,3
40,1,0,0,0,0,1,1,0,1,1,3,1,4
41,1,0,0,0,1,1,0,0,0,1,2,3,9
42,0,0,0,0,2,1,0,2,0,3,3,1,4
43,0,0,0,1,1,0,0,0,0,0,2,1,4
44,2,0,0,0,0,2,0,0,0,1,1,1,3
45,0,0,0,1,0,0,0,0,1,0,1,4,5
46,2,0,0,0,1,0,1,0,0,2,3,5,2
47,1,0,0,0,1,0,0,1,1,2,1,2,6
48,0,1,0,0,0,0,0,0,1,2,0,2,4
49,2,0,0,0,0,1,0,1,2,1,0,6,5
50,1,0,0,0,2,0,0,1,2,0,1,1,2
51,1,0,1,0,0,0,0,0,0,1,0,3,4
52,0,0,0,1,0,0,0,0,0,0,1,1,2
53,0,0,0,0,0,0,0,0,0,0,0,0,0
