week,Y0T4,Y5T9,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y60T64
1,0,0,0,0,0,0,0,0,0,1,0,2,0
2,0,0,0,0,0,0,0,0,0,1,0,2,2
3,0,0,0,0,0,0,0,1,0,0,0,3,2
4,0,0,0,0,0,0,1,1,1,0,0,1,1
5,0,0,0,0,0,0,0,0,1,0,2,3,1
6,1,0,0,0,0,0,0,0,0,1,0,2,2
7,1,0,0,0,0,0,1,0,0,1,2,2,0
8,0,0,0,0,0,1,0,0,0,2,0,0,1
9,0,0,0,0,0,0,0,0,0,0,1,1,1
10,1,0,0,0,0,0,0,0,0,1,2,1,2
11,0,0,0,0,0,0,0,0,1,0,1,2,2
12,0,0,0,0,0,0,0,0,0,1,1,1,1
13,0,0,0,0,0,0,0,0,0,0,1,1,3
14,0,0,0,0,0,0,0,0,0,0,1,2,1
15,0,0,0,0,0,0,0,1,0,1,1,0,1
16,0,1,0,0,0,0,0,0,0,2,0,5,2
17,0,0,0,0,0,0,0,1,0,0,0,2,1
18,0,0,0,0,1,0,1,0,0,0,1,2,1
19,0,0,0,0,0,0,0,0,0,0,2,0,1
20,0,0,0,0,0,0,0,0,0,1,1,0,0
21,0,0,0,0,0,0,0,0,0,1,0,1,1
22,0,0,0,0,0,1,0,1,0,0,1,0,2
23,0,0,0,0,0,0,0,0,0,0,0,0,3
24,0,0,0,0,0,0,0,0,1,0,1,3,2
25,0,0,0,0,1,0,2,0,0,0,1,1,3
26,0,0,0,0,0,1,0,0,0,0,2,0,1
27,0,0,0,0,0,0,0,0,0,0,0,1,0
28,1,0,0,0,0,0,0,0,0,0,3,0,1
29,0,0,0,0,0,1,0,2,0,0,2,2,3
30,0,0,0,0,0,0,0,0,0,1,0,3,0
31,0,0,0,0,0,0,2,0,0,0,0,2,2
32,0,0,0,0,0,0,0,0,0,1,2,1,2
33,1,0,0,0,0,0,0,0,0,0,2,2,3
34,1,0,0,0,0,0,1,0,0,0,1,2,2
35,0,0,0,0,0,0,1,0,0,0,1,2,2
36,0,0,0,0,0,0,1,0,0,1,4,3,2
37,1,0,0,0,1,0,0,0,0,0,1,1,2
38,0,0,0,0,0,0,1,0,0,0,1,1,1
39,0,0,0,0,1,0,0,0,0,0,1,1,1
40,0,0,0,0,0,1,1,0,0,1,3,0,1
41,1,0,0,0,0,0,0,0,0,1,2,4,3
42,0,0,0,1,0,0,0,0,0,0,1,2,1
43,0,0,0,0,0,0,0,0,0,1,2,0,1
44,0,0,0,0,0,0,0,0,0,0,1,3,1
45,0,0,0,0,0,0,0,0,1,0,1,2,0
46,0,0,0,0,0,0,0,0,0,0,0,1,2
47,0,0,0,0,0,0,0,0,0,0,1,4,1
48,1,0,0,0,0,0,0,2,2,0,1,1,6
49,0,0,0,0,0,0,0,0,0,2,0,2,1
50,0,0,0,0,0,0,0,1,0,0,1,2,2
51,0,0,0,0,0,0,2,0,0,0,1,3,0
52,3,0,0,0,0,0,0,0,0,1,0,3,0
53,0,0,0,0,0,0,0,0,0,0,0,0,0
