week,Y0T4,Y5T9,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y60T64
1,0,0,0,0,0,0,0,0,0,0,1,6,2
2,0,0,0,0,0,0,0,0,1,0,0,0,5
3,0,0,0,0,0,0,0,0,1,0,1,2,1
4,1,0,0,0,0,1,0,1,0,1,0,1,0
5,0,0,0,0,0,0,0,1,0,0,0,0,3
6,0,0,0,1,0,0,0,0,0,0,0,0,4
7,0,0,0,0,0,0,0,1,2,0,0,2,2
8,0,0,0,0,0,0,0,0,2,1,2,2,5
9,0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,0,0,0,1,1
11,0,0,0,0,0,0,0,0,0,0,0,1,1
12,1,0,0,0,0,1,0,0,1,0,0,2,1
13,0,0,0,0,0,0,0,0,0,0,0,3,3
14,0,0,0,1,0,0,0,0,0,0,1,0,3
15,0,0,0,0,0,0,1,0,0,2,1,3,2
16,1,0,0,0,0,0,0,0,0,0,1,0,1
17,0,0,0,0,0,0,0,0,0,0,0,4,1
18,0,0,0,0,0,0,0,0,1,0,1,1,3
19,0,0,0,0,0,0,0,0,1,0,1,1,2
20,0,0,0,0,0,0,1,0,0,0,0,1,1
21,0,0,0,0,0,1,0,0,0,0,0,2,2
22,0,0,0,0,0,0,0,0,0,1,2,1,1
23,1,0,0,1,0,1,0,0,0,1,1,1,3
24,0,0,0,0,1,0,0,0,0,0,0,0,1
25,0,0,0,0,0,1,0,0,0,0,0,1,1
26,0,0,0,0,0,0,0,0,0,0,0,0,2
27,0,0,0,0,0,1,0,1,0,0,0,0,3
28,0,0,0,0,0,0,0,0,0,0,2,1,4
29,2,0,0,0,0,0,0,0,0,0,0,3,1
30,0,0,0,0,0,0,0,0,0,0,2,0,0
31,0,0,0,0,0,0,0,0,1,1,0,2,1
32,1,0,0,0,0,0,0,1,0,0,1,0,2
33,0,0,0,0,0,0,0,0,0,0,3,2,0
34,0,0,0,1,0,0,1,0,0,2,1,1,4
35,0,0,0,0,0,0,0,0,1,1,0,3,7
36,0,0,0,0,0,0,0,0,1,0,0,2,2
37,1,0,0,0,0,0,0,0,0,0,4,1,3
38,0,0,0,0,0,0,0,0,0,1,3,2,5
39,0,0,0,0,0,0,0,1,1,0,0,3,2
40,0,0,0,0,0,0,0,2,0,1,1,1,1
41,0,0,0,0,0,0,0,1,1,0,2,0,1
42,0,0,0,0,0,0,0,0,0,0,0,2,1
43,0,0,0,1,0,0,1,0,1,0,0,2,4
44,0,0,0,0,0,0,0,0,0,1,0,1,2
45,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,0,0,0
