week,Y0T4,Y5T9,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y60T64
1,0,0,0,1,0,0,0,0,1,2,2,5,3
2,0,0,0,0,0,0,0,0,0,0,2,0,2
3,0,0,0,0,0,0,1,0,0,1,1,0,4
4,0,0,0,0,1,0,1,0,1,0,2,2,5
5,0,0,0,0,1,0,0,0,0,2,0,0,1
6,0,0,0,0,0,0,1,0,0,1,1,1,4
7,1,0,0,0,0,0,0,0,1,0,1,3,2
8,0,0,0,0,0,0,0,0,0,2,0,1,2
9,0,0,0,0,0,0,0,0,0,0,0,4,2
10,1,0,0,0,0,0,0,1,1,0,0,1,3
11,0,0,0,0,0,1,0,0,1,0,0,0,5
12,0,1,0,0,0,0,0,0,0,0,3,1,2
13,0,0,0,0,1,0,0,0,0,2,1,4,5
14,0,0,0,1,0,0,0,1,0,0,0,3,5
15,0,0,0,0,0,0,0,1,0,1,1,5,3
16,0,0,0,0,1,0,0,0,0,1,0,0,2
17,1,0,0,0,0,0,0,0,1,1,0,3,2
18,1,0,0,1,1,0,0,1,0,0,0,4,1
19,0,0,0,0,0,0,0,0,0,0,1,3,2
20,0,0,0,0,0,0,0,0,1,1,0,3,4
21,1,0,0,0,0,0,0,0,0,1,1,2,2
22,0,0,0,0,0,0,0,0,0,0,1,3,3
23,1,0,0,0,0,0,0,0,0,0,2,1,4
24,0,0,0,0,1,0,0,0,0,3,1,1,2
25,1,0,0,0,0,0,0,2,0,0,0,0,2
26,0,0,0,0,0,0,1,0,1,1,0,3,1
27,0,0,0,0,0,0,0,0,0,0,1,1,0
28,0,0,0,0,0,0,0,0,0,0,5,1,2
29,0,0,0,0,0,0,1,1,0,0,3,0,3
30,0,0,0,0,0,0,0,1,0,2,1,2,1
31,0,0,0,0,0,1,0,1,0,1,0,2,1
32,0,0,0,0,0,0,1,0,1,0,0,4,1
33,0,0,0,0,0,0,0,0,1,2,1,0,3
34,0,0,0,0,0,0,0,1,0,0,1,3,1
35,0,0,0,0,0,0,0,0,0,0,1,2,4
36,1,0,0,0,0,0,0,0,0,1,1,2,2
37,0,0,0,0,0,0,1,0,1,0,1,4,5
38,1,0,0,0,0,0,0,0,0,0,1,2,0
39,0,0,0,1,1,0,0,0,1,0,2,0,3
40,0,0,0,0,0,0,0,1,1,1,1,2,0
41,0,0,0,0,0,0,0,0,0,1,2,0,4
42,0,0,0,0,0,1,1,0,2,1,1,1,3
43,0,0,0,0,0,0,0,0,0,0,1,3,1
44,0,0,0,0,0,0,0,0,1,0,0,1,6
45,0,1,0,0,0,0,1,0,0,1,1,0,5
46,0,0,0,0,0,1,0,2,0,0,1,3,4
47,0,0,0,0,0,0,0,1,1,1,2,0,3
48,0,0,0,1,0,0,0,0,0,1,1,0,4
49,0,0,0,0,0,0,1,0,0,1,1,4,5
50,1,0,0,0,0,0,1,1,0,0,3,2,2
51,0,0,0,0,0,0,0,0,2,1,4,2,1
52,0,0,0,0,0,0,0,0,0,0,2,3,3
53,0,0,0,0,0,0,0,0,2,2,3,1,7
