week,Y0T4,Y5T9,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y60T64
1,0,0,0,0,0,0,0,0,0,0,1,2,2
2,0,0,0,0,0,0,0,0,0,0,1,2,3
3,0,0,0,0,0,0,0,0,1,0,1,6,1
4,1,0,0,0,0,0,0,0,1,0,5,2,5
5,0,0,0,0,1,0,0,0,1,1,5,1,2
6,0,0,0,0,0,1,0,2,1,0,2,6,4
7,0,0,0,1,0,0,1,1,0,3,1,2,0
8,0,0,2,0,0,0,1,0,1,0,3,1,2
9,0,0,0,0,0,1,0,1,0,1,0,5,4
10,0,0,0,0,1,0,1,0,1,1,0,1,2
11,1,0,0,1,0,0,0,0,1,0,1,2,0
12,2,0,0,0,0,1,0,0,0,3,0,2,2
13,0,0,0,0,0,0,1,1,0,0,1,0,2
14,0,0,0,0,0,0,0,1,1,0,1,0,2
15,1,0,0,1,0,1,1,0,1,0,2,0,3
16,0,0,0,0,0,1,1,0,0,1,1,0,4
17,1,0,0,0,0,0,0,0,0,0,0,1,0
18,1,0,0,0,0,3,0,0,1,3,2,2,2
19,0,0,0,0,0,0,0,0,0,0,0,2,2
20,2,0,0,0,0,0,0,1,0,2,1,1,1
21,2,0,0,0,0,0,0,0,2,1,3,1,3
22,0,0,0,0,1,0,0,1,0,2,0,2,2
23,0,0,0,0,0,0,0,0,0,2,0,0,1
24,0,0,0,0,0,0,0,0,0,2,1,3,1
25,0,0,0,0,0,0,0,1,0,1,2,0,5
26,1,0,0,0,0,0,0,0,2,0,0,2,2
27,0,0,0,1,0,0,0,0,0,2,1,2,5
28,1,0,0,0,1,0,1,1,1,2,0,1,2
29,0,0,0,0,0,0,0,1,1,0,2,3,3
30,0,0,0,1,0,0,2,0,1,0,0,1,0
31,0,0,0,0,0,1,0,1,0,0,2,1,3
32,1,0,1,0,0,0,0,0,0,3,2,0,4
33,0,0,0,1,0,1,0,0,0,2,1,0,3
34,0,0,0,0,0,0,0,0,0,0,1,3,2
35,0,0,0,0,0,0,0,2,2,1,1,1,4
36,0,0,0,1,0,0,0,1,0,2,2,1,2
37,0,0,0,0,0,0,0,1,1,1,2,0,2
38,0,0,0,0,0,0,0,0,1,1,1,2,2
39,0,0,0,0,0,0,1,0,0,2,1,1,3
40,0,0,0,0,0,0,1,0,1,0,0,2,4
41,0,0,0,0,0,0,0,0,0,1,0,1,8
42,1,0,0,0,0,0,0,0,0,0,2,3,2
43,0,0,0,0,0,0,0,0,0,1,0,1,3
44,0,0,0,0,0,0,0,0,0,3,1,3,1
45,0,0,0,0,0,0,0,0,0,1,0,4,5
46,1,0,1,0,0,2,0,1,1,1,2,3,2
47,0,0,0,0,0,0,0,0,2,0,0,7,1
48,0,0,0,0,0,1,0,0,0,0,1,0,3
49,0,0,1,1,1,1,2,0,2,1,3,1,4
50,0,0,0,0,0,0,0,0,1,2,1,4,4
51,0,0,0,0,1,0,1,0,0,0,3,2,4
52,1,0,1,0,0,0,0,0,1,0,1,0,3
53,0,0,0,0,0,0,0,0,0,0,0,0,0
