week,Y0T4,Y5T9,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y60T64
1,0,0,0,0,0,0,0,0,0,0,2,0,1
2,0,0,0,0,0,0,0,0,0,1,1,1,0
3,1,0,0,0,0,0,0,1,0,0,1,0,4
4,0,0,0,0,0,0,0,0,0,1,0,1,2
5,0,0,1,0,0,0,0,1,0,1,0,2,1
6,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,0,0,0,0,1,0,2,0,0,0,1,2
8,0,0,0,0,0,0,0,0,0,0,1,1,1
9,0,0,0,0,0,0,0,0,0,2,0,2,3
10,0,0,0,0,0,0,1,0,0,0,1,1,2
11,0,0,0,1,0,0,1,0,1,1,1,0,2
12,0,0,0,0,0,0,0,0,0,0,1,0,3
13,0,0,0,0,0,0,0,0,0,0,2,1,2
14,0,0,0,0,0,0,0,0,0,0,0,1,2
15,1,0,0,0,0,0,0,0,0,2,0,1,1
16,0,0,0,0,0,0,0,0,0,0,1,0,1
17,1,0,0,0,0,0,0,0,0,0,1,1,3
18,0,0,0,0,0,0,0,0,0,0,1,4,2
19,0,0,0,0,1,0,0,1,0,0,0,1,1
20,0,0,0,0,0,0,0,0,0,0,2,0,1
21,0,0,0,0,0,0,0,0,0,1,1,1,2
22,0,0,0,0,0,0,0,0,0,0,1,4,1
23,0,0,0,0,0,0,0,0,0,2,0,1,3
24,0,0,0,0,0,0,2,0,0,0,0,1,2
25,0,0,0,0,0,2,0,0,0,1,0,2,2
26,0,0,0,0,0,0,0,0,0,1,0,1,2
27,0,0,0,0,0,0,0,0,0,1,0,2,3
28,0,0,0,0,0,0,0,0,0,1,1,2,2
29,1,0,0,0,0,0,0,0,0,0,0,1,2
30,0,0,0,0,0,0,0,0,0,0,1,0,3
31,0,0,0,0,0,0,0,0,0,0,0,0,3
32,1,0,0,0,0,0,0,1,0,1,1,2,0
33,0,0,0,0,0,0,1,0,0,0,1,1,0
34,0,0,0,0,0,0,1,0,1,0,1,0,1
35,0,0,0,0,0,0,0,0,1,1,5,2,2
36,0,0,0,0,0,0,0,0,0,0,0,1,1
37,0,0,0,0,0,0,0,0,0,0,1,1,1
38,0,0,0,1,0,0,0,0,0,0,0,0,1
39,0,0,0,1,0,0,0,1,1,0,0,2,1
40,0,0,0,0,0,0,0,0,0,0,0,3,0
41,0,0,0,1,0,0,0,0,0,0,1,2,2
42,0,0,0,0,0,0,0,0,0,0,0,4,2
43,0,0,0,0,0,0,0,0,1,0,0,3,3
44,1,0,0,0,0,0,2,2,0,0,2,2,0
45,0,0,0,0,0,0,0,1,0,0,1,1,2
46,0,0,0,0,0,0,0,0,1,2,2,5,1
47,0,0,0,0,2,0,0,0,0,0,0,2,4
48,1,0,1,0,0,0,0,0,0,0,0,2,1
49,0,0,0,0,0,0,0,0,0,0,0,2,5
50,0,0,0,0,0,0,0,1,0,0,0,1,2
51,0,0,0,0,1,0,0,0,0,1,0,1,1
52,1,0,0,0,0,0,1,0,0,0,0,3,4
53,0,0,0,1,0,0,1,1,1,1,0,0,1
