week,Y0T4,Y5T9,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y60T64
1,0,0,0,0,0,0,2,0,1,0,0,1,3
2,0,0,0,0,0,0,0,1,0,0,0,1,3
3,0,0,0,0,0,0,0,0,0,1,4,4,5
4,0,0,0,0,0,0,0,1,0,0,2,1,2
5,2,0,0,0,0,0,2,0,1,1,1,3,4
6,0,1,0,0,0,1,0,0,0,1,2,3,5
7,0,0,1,0,1,0,2,1,1,1,0,1,3
8,1,0,0,0,0,0,1,0,1,1,2,2,2
9,0,0,0,0,0,0,0,0,0,1,4,2,2
10,1,0,0,0,0,0,1,0,0,0,1,0,3
11,0,0,0,0,0,0,0,0,0,0,1,3,7
12,0,0,1,0,0,0,0,0,0,1,1,2,4
13,0,0,0,0,0,1,0,0,0,2,0,2,6
14,0,0,0,0,0,0,0,0,0,0,1,1,7
15,1,0,0,0,0,0,0,0,0,0,0,4,2
16,0,0,0,0,0,0,0,1,0,0,0,3,1
17,0,0,0,1,0,0,0,0,0,1,2,3,3
18,0,0,0,0,0,0,2,0,1,1,1,2,1
19,0,0,0,0,0,0,0,0,1,1,2,3,1
20,1,0,0,0,1,0,0,0,0,1,3,2,2
21,1,0,0,0,1,0,1,0,1,1,2,4,1
22,0,0,0,0,0,0,0,1,1,0,1,4,1
23,0,0,0,0,1,0,0,0,0,2,1,2,1
24,1,0,0,0,0,0,0,0,0,2,1,1,0
25,0,0,0,0,0,0,0,0,1,0,0,3,2
26,0,0,0,0,0,0,0,0,0,1,3,5,0
27,0,0,0,0,0,0,1,0,0,0,2,3,1
28,0,0,0,0,0,0,0,0,1,4,1,2,1
29,3,0,0,0,0,0,0,0,0,3,0,1,4
30,0,0,0,0,0,0,1,0,0,1,2,1,1
31,0,0,0,1,0,0,0,0,0,0,1,2,2
32,1,0,0,1,1,0,0,0,0,1,0,1,0
33,0,0,0,0,0,0,1,1,1,0,3,1,1
34,1,0,0,0,0,0,0,1,2,2,0,3,3
35,1,0,0,0,0,0,0,0,0,2,1,0,3
36,0,0,0,0,0,0,0,0,1,1,2,7,2
37,3,0,0,1,1,0,0,0,0,0,1,0,6
38,1,0,0,0,0,0,0,0,0,1,3,0,3
39,0,0,0,0,1,1,0,1,2,3,4,2,0
40,1,0,0,0,0,0,1,0,1,1,2,0,2
41,1,0,0,0,1,0,1,0,1,0,6,4,2
42,0,0,0,0,0,0,2,0,1,1,4,4,4
43,0,0,0,1,0,0,0,1,0,2,2,5,6
44,0,0,0,0,2,0,1,0,2,0,2,3,5
45,0,0,0,0,0,0,0,0,0,1,1,3,4
46,0,0,0,0,0,0,0,0,0,3,2,2,2
47,1,0,0,0,0,0,0,1,1,0,1,4,5
48,0,0,0,0,2,1,0,1,1,0,1,3,4
49,0,0,0,0,0,0,0,0,0,0,0,7,5
50,1,0,0,0,0,1,0,0,0,0,3,3,3
51,1,0,0,0,1,0,1,2,0,0,1,2,1
52,1,0,0,0,1,1,0,0,1,2,0,3,4
53,0,0,0,0,0,0,0,0,0,0,0,0,0
