week,Y0T4,Y5T9,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y60T64
1,0,0,0,0,0,1,0,1,0,0,1,2,1
2,0,0,0,0,0,0,0,0,0,1,0,3,4
3,0,0,0,0,0,1,1,0,0,1,0,0,1
4,0,0,0,0,0,0,0,0,0,0,0,2,7
5,1,0,0,0,1,0,0,0,1,1,2,2,5
6,0,0,0,1,0,0,0,0,1,2,0,0,4
7,0,0,0,0,0,0,0,0,0,0,1,1,1
8,0,0,0,0,0,0,0,0,0,1,1,1,1
9,0,0,0,0,0,0,0,0,0,0,0,3,5
10,0,0,0,0,0,0,0,0,0,1,1,1,0
11,0,0,0,0,0,0,0,1,0,0,1,1,3
12,0,0,0,0,0,0,0,0,1,2,3,1,1
13,0,0,0,0,1,0,0,1,1,0,0,1,1
14,1,0,0,0,0,0,0,0,0,0,0,2,2
15,0,0,0,0,0,0,0,0,0,0,0,4,4
16,0,0,0,0,0,0,0,0,0,0,2,0,2
17,0,0,0,0,0,0,0,0,1,0,2,1,5
18,1,0,1,0,0,1,1,0,0,0,2,0,2
19,0,0,0,0,0,0,0,1,0,2,1,0,3
20,0,0,0,0,0,0,1,0,0,0,2,0,4
21,1,0,0,0,0,0,0,0,0,0,1,1,1
22,0,0,0,0,0,0,0,1,0,0,1,1,2
23,0,0,0,0,0,0,0,0,0,0,1,0,4
24,0,0,0,0,0,0,0,1,0,0,0,0,3
25,0,0,0,0,0,0,0,1,1,0,3,3,0
26,0,0,0,0,0,0,1,0,0,2,1,1,1
27,0,0,0,0,0,0,1,0,2,0,2,1,2
28,0,0,0,0,1,1,1,0,0,0,0,4,1
29,0,0,0,0,0,0,1,0,1,0,1,2,3
30,0,0,0,0,1,0,0,0,0,0,2,0,1
31,0,0,0,0,0,0,0,0,1,0,1,3,5
32,0,0,0,0,0,0,0,0,1,0,0,1,1
33,0,0,0,0,0,0,1,0,0,0,1,1,1
34,0,1,0,0,0,0,0,0,0,0,2,1,5
35,0,0,0,0,0,0,0,0,0,1,0,3,2
36,0,0,0,0,0,0,0,0,0,0,1,0,0
37,0,0,0,0,0,0,0,2,0,1,0,1,2
38,0,0,0,0,0,0,0,0,0,1,2,4,2
39,0,0,0,0,1,0,0,0,0,0,1,2,3
40,0,0,0,0,0,0,0,0,0,0,1,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,0,0,0
