day,covid19,noncovid19,free
2020-11-30,51,18,27
2020-12-01,46,19,31
2020-12-02,42,21,31
2020-12-03,43,21,30
2020-12-04,46,16,32
2020-12-05,43,16,35
2020-12-06,50,15,29
2020-12-07,53,20,21
2020-12-08,54,22,18
2020-12-09,57,22,15
2020-12-10,61,22,11
2020-12-11,49,9,35
2020-12-12,49,7,37
2020-12-13,49,9,35
2020-12-14,50,17,28
2020-12-15,55,18,22
2020-12-16,61,15,19
2020-12-17,56,16,27
2020-12-18,50,14,35
2020-12-19,57,15,27
2020-12-20,63,14,22
2020-12-21,58,18,23
2020-12-22,60,16,23
2020-12-23,53,19,27
2020-12-24,58,18,23
2020-12-25,56,9,34
2020-12-26,50,12,37
2020-12-27,52,14,33
2020-12-28,56,14,29
2020-12-29,62,12,25
2020-12-30,59,9,31
2020-12-31,47,6,46
2021-01-01,51,8,40
2021-01-02,54,7,38
2021-01-03,56,4,39
2021-01-04,60,9,32
2021-01-05,53,14,36
2021-01-06,47,17,39
2021-01-07,37,22,46
2021-01-08,37,23,45
2021-01-09,36,23,46
2021-01-10,40,14,51
2021-01-11,51,17,37
2021-01-12,48,21,36
2021-01-13,40,21,44
2021-01-14,27,24,54
2021-01-15,25,24,56
2021-01-16,30,20,57
2021-01-17,24,20,63
2021-01-18,20,27,60
2021-01-19,19,27,61
2021-01-20,23,21,63
2021-01-21,14,21,72
2021-01-22,15,20,72
2021-01-23,17,22,68
2021-01-24,17,17,73
2021-01-25,20,20,67
2021-01-26,16,23,68
2021-01-27,14,23,70
2021-01-28,13,23,71
2021-01-29,13,24,70
2021-01-30,11,24,72
2021-01-31,11,17,79
2021-02-01,11,26,70
2021-02-02,11,25,71
2021-02-03,10,24,73
2021-02-04,8,25,74
2021-02-05,10,24,73
2021-02-06,13,19,75
2021-02-07,7,14,86
2021-02-08,7,23,65
2021-02-09,7,23,65
2021-02-10,8,25,62
2021-02-11,3,26,66
2021-02-12,6,21,68
2021-02-13,6,21,68
2021-02-14,10,22,63
2021-02-15,10,21,64
2021-02-16,8,21,66
2021-02-17,8,218,94
2021-02-18,10,402,88
2021-02-19,10,401,89
2021-02-20,13,379,104
2021-02-21,12,328,156
2021-02-22,12,325,159
2021-02-23,14,388,96
2021-02-24,10,417,71
2021-02-25,8,428,62
2021-02-26,11,421,66
2021-02-27,9,391,98
2021-02-28,10,371,117
2021-03-01,4,375,119
2021-03-02,5,395,98
2021-03-03,3,395,100
2021-03-04,3,394,105
2021-03-05,2,406,94
2021-03-06,5,383,114
2021-03-07,4,367,131
2021-03-08,3,354,145
2021-03-09,4,368,130
2021-03-10,7,375,120
2021-03-11,5,376,121
2021-03-12,8,378,116
2021-03-13,8,382,112
2021-03-14,8,364,130
2021-03-15,10,381,111
2021-03-16,8,399,95
2021-03-17,10,391,101
2021-03-18,14,386,102
2021-03-19,10,411,81
2021-03-20,12,393,97
2021-03-21,12,372,118
2021-03-22,10,388,104
2021-03-23,13,381,108
2021-03-24,13,398,91
2021-03-25,13,418,71
2021-03-26,11,420,71
2021-03-27,11,416,75
2021-03-28,14,386,102
2021-03-29,16,395,91
2021-03-30,10,400,92
2021-03-31,17,392,93
2021-04-01,15,377,110
2021-04-02,15,362,125
2021-04-03,15,351,137
2021-04-04,17,341,145
2021-04-05,12,344,147
2021-04-06,18,353,132
2021-04-07,11,365,127
2021-04-08,13,364,126
2021-04-09,8,374,121
2021-04-10,11,351,141
2021-04-11,11,346,146
2021-04-12,15,354,134
2021-04-13,16,379,108
2021-04-14,15,383,107
2021-04-15,17,355,133
2021-04-16,19,362,124
2021-04-17,17,369,119
2021-04-18,23,359,125
2021-04-19,25,363,119
2021-04-20,26,374,107
2021-04-21,29,369,109
2021-04-22,23,365,118
